node_id,element_type,guid,length,width,height,info_string,label_type,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,embedded_door_guid,zone_stamp_guid,pos_x,pos_y,room_name,room_number,room_height,marker_guid,embedded_in_wall_guid
2356,Wall,F7051BEF-96F4-A442-AC9A-C7C39257BA83,0.02,0.02,2.21,MURO - 012,0,8.66,16.19,3.23,8.68,16.21,5.44,,,,,,,,,
2357,Wall,BD7FA8D0-3BE7-7547-AC5B-F0EEDF865962,0.04,0.02,2.21,MURO - 011,1,7.5,16.17,3.23,7.52,16.21,5.44,,,,,,,,,
2358,Wall,59D630FB-A312-DE4D-AF3B-670FFE1C68A2,0.61,0.02,2.41,MURO - 011,0,11.83,13.14,3.19,11.85,13.76,5.6,,,,,,,,,
2359,Wall,9BAFC3F3-04C1-1F48-92C0-E9B57D29AB1F,3.90,0.02,1.07,MURO - 011,0,9.87,13.67,5.62,13.77,13.69,6.69,,,,,,,,,
2360,Wall,1A62D321-4EA7-A245-AEE3-CDF18745790F,1.94,0.02,1.24,MURO - 011,0,11.83,13.76,5.45,13.77,13.78,6.69,,,,,,,,,
2361,Wall,F80D2519-911D-0949-A19A-932123D3A9D8,0.03,0.02,3.50,MURO - 011,0,11.74,13.69,3.19,11.83,13.8,6.69,,,,,,,,,
2362,Wall,B1EF7D6D-8F3C-E842-B607-67B3DFD87F2F,0.48,0.02,2.25,MURO - 011,0,12.32,13.76,3.19,12.8,13.78,5.44,,,,,,,,,
2363,Wall,F4332A3B-CF59-8040-B2FF-E68EDD703953,0.48,0.02,2.25,MURO - 011,1,12.8,13.76,3.19,13.28,13.78,5.44,,,,,,,,,
2364,Wall,00BB63C8-CCAB-8940-A8D1-F1A5CF6BD502,0.48,0.02,2.25,MURO - 011,1,11.83,13.76,3.19,12.31,13.78,5.44,,,,,,,,,
2365,Wall,1EA61F84-68B4-254D-8B3B-15086B7BD5A9,0.63,0.02,2.43,MURO - 010,0,12.8,13.12,3.19,12.82,13.76,5.62,,,,,,,,,
2366,Wall,A7B037FE-D0CD-8142-9597-A46C2514C54E,0.63,0.02,2.43,MURO - 010,0,12.78,13.12,3.19,12.8,13.76,5.62,,,,,,,,,
2367,Wall,9121634B-5D10-BC46-B60D-AEBAA5997ED0,0.64,0.08,2.42,MUR - 007,1,8.29,10.39,3.19,8.86,10.71,5.62,,,,,,,,,
2368,Wall,20C3580D-2FA4-6540-BC77-3BACEE9E6E45,0.65,0.01,0.32,MUR - 064,0,6.22,9.98,4.18,6.23,10.63,4.5,,,,,,,,,
2369,Wall,4AFA651D-F6AB-D74A-8D77-8620AAFC213A,0.11,0.02,1.41,MUR - 004,0,6.1,10.59,4.2,6.2,10.61,5.62,,,,,,,,,
2370,Wall,80F77D57-0A56-6145-ACAA-5C02BE68BBAC,0.63,0.02,1.41,MUR - 003,0,6.2,9.98,4.2,6.22,10.61,5.62,,,,,,,,,
2371,Wall,B97C7AF5-CB2D-114C-A2B2-DFFEDAFA3B97,0.11,0.02,1.41,MUR - 004,0,6.1,10.08,4.2,6.2,10.1,5.62,,,,,,,,,
2372,Wall,C677CCDC-5F9E-EA4C-A773-B122666C1465,0.53,0.01,1.41,MUR - 004,0,6.1,10.08,4.2,6.1,10.61,5.62,,,,,,,,,
2373,Wall,3C3A46EB-AB92-8A47-B9D4-3D61148F8BF9,0.65,0.01,1.11,MUR - 064,0,6.22,9.98,4.51,6.23,10.63,5.62,,,,,,,,,
2374,Wall,CDC4AEBE-39F3-304D-978C-25CE6277D2E2,0.07,0.02,2.48,MUR - 019,1,12.16,12.07,-3.05,12.18,12.14,-0.56,,,,,,,,,
2375,Wall,ED78F894-4639-2247-A622-6E0B541EA6DD,1.57,0.02,2.03,MURO - 011,0,6.1,5.6,3.19,6.12,7.17,5.22,,,,,,,,,
2376,Wall,28DFDAE1-64D9-394C-99EF-382488794493,0.58,0.02,2.37,MURO - 011,0,6.1,5.6,3.23,6.68,5.62,5.6,,,,,,,,,
2377,Wall,4A3CDAB0-302E-AB4B-8944-380D6BB366CA,0.58,0.02,2.03,MURO - 011,1,6.1,7.15,3.19,6.68,7.17,5.22,,,,,,,,,
2378,Wall,507B1C4A-15CD-EF40-AB3D-5D2A1C2C5C62,0.58,0.02,2.03,MURO - 011,0,6.1,6.62,3.19,6.68,6.64,5.22,,,,,,,,,
2379,Wall,2D00C6F7-8F57-4A48-AE72-D462411A1E97,0.58,0.02,2.03,MURO - 011,0,6.1,6.64,3.19,6.68,6.66,5.22,,,,,,,,,
2380,Wall,829978A0-B65B-8048-B744-8214BBBEF90F,0.43,0.01,0.85,MUR - 064,0,8.53,6.74,4.39,8.54,7.16,5.24,,,,,,,,,
2381,Wall,E4BDBED8-BD9F-5A43-82B6-9523C878CF00,1.29,0.01,3.12,MUR - 005,1,8.68,6.3,3.19,8.7,7.6,6.31,,,,,,,,,
2382,Wall,672FC4D0-9931-6749-8FCA-AEDA3266754D,1.57,0.02,0.04,MURO - 009,0,6.64,5.6,3.19,6.66,7.17,3.23,,,,,,,,,
2383,Wall,DE37F921-F592-A94C-AB5A-EA5812BEDD9E,0.17,0.02,0.85,MUR - 005,0,8.54,6.3,4.39,8.7,6.32,5.24,,,,,,,,,
2384,Wall,CD4583FB-265A-1A4A-867D-4B286375CDE8,1.29,0.01,3.12,MUR - 005,1,8.7,6.3,3.19,8.71,7.6,6.31,,,,,,,,,
2385,Wall,EE515F6A-63A3-0745-8EE6-28B640AAC454,0.43,0.01,0.85,MUR - 064,1,8.53,6.3,4.39,8.54,6.73,5.24,,,,,,,,,
2386,Wall,E6FB0B0D-058D-4B4D-8094-68E3514D064A,1.02,0.02,1.00,MUR - 019,0,12.4,16.74,4.18,13.42,16.76,5.18,,,,,,,,,
2387,Wall,BBA3D5FE-4313-C642-B7C6-27550EC8DAE5,1.02,0.00,1.79,MUR - 019,0,13.76,15.17,3.68,13.76,16.19,5.47,,,,,,,,,
2388,Wall,0C0AF109-480F-7B45-82C3-E5D390F96F31,1.08,0.04,2.42,MUR - 007,0,12.2,9.91,3.19,13.28,9.95,5.61,,,,,,,,,
2389,Wall,1A6C3F6B-3C8A-BC4C-A5AC-D6B4F9C61699,0.02,0.02,3.50,MURO - 011,0,11.76,13.78,3.19,11.76,13.8,6.69,,,,,,,,,
2390,Wall,518FEC88-162C-6C4F-92EC-D9B216A1F610,0.80,0.02,0.80,MUR - 019,0,8.48,5.61,4.18,9.28,5.63,4.98,,,,,,,,,
2391,Wall,70ACAC9F-716B-F646-8375-CB572A479164,2.12,0.01,0.88,MUR - 018,0,7.13,13.64,-0.18,7.14,15.76,0.7,,,,,,,,,
2392,Wall,A4A77D14-143D-6648-B11D-FD10C6D3189B,1.00,0.02,1.04,MUR - 018,0,7.15,16.75,0.54,8.15,16.77,1.58,,,,,,,,,
2393,Wall,E0986441-70D7-B548-8F10-886D0A222767,1.00,0.02,0.87,MUR - 018,0,6.15,16.75,0.71,7.15,16.77,1.58,,,,,,,,,
2394,Wall,BB799E3F-23BD-9A44-8427-9EDB7E6E5BF8,0.10,0.02,1.10,MUR - 009,0,14.08,15.84,3.09,14.18,15.86,4.19,,,,,,,,,
2395,Wall,B2AE8DF4-589E-384A-A9FE-FCF5F52DD5FF,2.62,0.42,3.25,MUR - 001,1,5.68,5.29,-0.26,6.1,7.91,2.99,,,,,,,,,
2396,Wall,BB060B09-B08B-FC4B-93F1-46CA097E50D4,2.30,0.42,5.15,MUR - 001,1,5.68,5.29,2.99,6.1,7.59,8.14,,,,,,,,,
2397,Wall,6AE3DEF0-F62F-E74D-8EFD-834895626C54,0.33,0.42,5.15,MUR - 001,0,5.68,7.59,2.99,6.1,7.92,8.14,,,,,,,,,
2398,Wall,B8DEF8AA-54F2-1A4C-99CE-F024D16078F5,0.42,0.42,5.15,MUR - 001,0,5.68,10.48,2.99,6.1,10.9,8.14,,,,,,,,,
2399,Wall,17C14CB4-382F-7B43-9636-29B91B0639F0,6.60,0.42,3.25,MUR - 001,1,7.48,5.19,-0.26,14.08,5.6,2.99,,,,,,,,,
2400,Wall,31073384-DCCB-E64B-86FC-0116801F886A,7.59,0.42,2.76,MUR - 001,1,6.49,5.19,2.99,14.08,5.6,5.75,,,,,,,,,
2401,Wall,70EBD8CB-8493-2645-9629-7865EA6875D7,3.22,0.42,5.32,MUR - 001,0,13.77,5.29,3.02,14.18,8.51,8.34,,,,,,,,,
2402,Wall,747A0EF8-5447-7E42-8FCE-F86F21BAD188,1.23,0.42,5.32,MUR - 001,1,13.77,15.86,3.02,14.18,17.09,8.34,,,,,,,,,
2403,Wall,6BBF1C36-F46F-254F-B363-7EAFCC4BC73F,7.35,0.42,5.32,MUR - 001,1,13.77,8.51,3.02,14.18,15.86,8.33,,,,,,,,,
2404,Slab,3D69F4E3-CC63-644E-8EDD-54596600B532,,,,SOLAIO 008,0,6.25,8.14,-0.0,7.78,9.67,0.0,,,,,,,,,
2405,Slab,8D3ABF22-A2DA-6140-8E70-66A0B3EEE7E8,,,,SOLAIO 005,0,11.3,13.0,1.02,11.9,13.4,1.04,,,,,,,,,
2406,Slab,D61D6F9D-FB6D-6D4B-BDB3-5DBCCFC42549,,,,SOLAIO 007,0,13.74,14.93,1.15,13.77,16.03,1.88,,,,,,,,,
2407,Slab,AA54667A-D249-5045-AD84-8D0903A07FCE,,,,SOL - 001,0,5.78,1.94,-3.75,14.08,17.09,-3.05,,,,,,,,,
2408,Slab,5F31414A-67AA-DC46-8528-66CE5A3416BC,,,,SOLAIO 007,0,4.68,2.89,-0.56,14.88,5.29,-0.05,,,,,,,,,
2409,Slab,5819D7F5-E590-3440-9413-3C0545F5A3F4,,,,SOL - 001,0,5.78,-3.91,-3.71,18.86,1.94,-3.05,,,,,,,,,
2410,Slab,9FAB89AE-2882-E741-9F53-74D8F4CCDCE7,,,,SOL - 001,0,7.97,6.3,3.89,8.7,7.17,3.91,,,,,,,,,
2411,Slab,8433ECE2-486B-E14E-9DB8-DBD3A023155A,,,,SOL - 002,0,10.16,9.17,3.31,12.81,10.56,3.34,,,,,,,,,
2412,Slab,369AF91D-4DD5-8E4C-908D-7D9A925E93E1,,,,SOLAIO 008,0,8.68,11.59,3.93,8.91,11.9,3.94,,,,,,,,,
2413,Slab,58545CD6-262B-B840-AB8C-B526A16EE277,,,,SOLAIO 008,0,8.68,11.59,3.58,8.91,11.9,3.59,,,,,,,,,
2414,Slab,F13E6526-DD41-BF4E-87F4-5D986C4540E3,,,,SOLAIO 008,0,8.68,11.59,4.27,8.91,11.9,4.28,,,,,,,,,
2415,Slab,897EDD4F-18B1-FA47-BC8C-2F2C65B1EF6E,,,,SOLAIO 008,0,8.68,11.59,4.62,8.91,11.9,4.63,,,,,,,,,
2416,Slab,D1266DB5-8E85-4047-A0CC-9B5FB316926B,,,,SOLAIO 008,0,7.9,11.62,4.28,8.27,11.95,4.29,,,,,,,,,
2417,Slab,E78E4D9A-D488-E443-9884-70A04E930639,,,,SOLAIO 008,0,7.9,11.62,3.98,8.27,11.95,3.99,,,,,,,,,
2418,Slab,F2B90B29-2F59-D242-999A-CC49BEB15DB0,,,,SOL - 002,0,11.22,9.96,5.29,12.81,10.56,5.32,,,,,,,,,
2419,Slab,D1158D8E-BEA9-ED47-A18A-6A60E0C4771A,,,,SOL - 002,0,10.16,9.96,3.97,12.81,10.56,4.0,,,,,,,,,
2420,Slab,F16BE4F6-02EC-8346-B9FF-028422EA464B,,,,SOL - 002,0,9.88,13.14,5.6,13.75,13.8,5.62,,,,,,,,,
2421,Slab,DBBCB6A0-BE9F-8846-916C-D0DEA4B20CA3,,,,SOL - 001,2,7.15,13.69,5.55,8.36,16.77,5.63,,,,,,,,,
2422,Slab,FA12A9E3-6EA1-1D42-BD4B-E2F600478A48,,,,SOL - 002,0,9.93,8.57,5.61,10.12,10.36,5.62,,,,,,,,,
2423,Slab,91F2BC7B-58A8-7042-B654-145D446F7629,,,,SOL - 001,0,9.87,14.55,3.86,10.45,16.77,3.89,,,,,,,,,
2424,Slab,A7FFFC62-BCF9-924B-A7E9-9F5C18268D68,,,,SOL - 001,0,9.87,16.23,3.61,11.75,16.83,3.64,,,,,,,,,
2425,Slab,096649C6-E761-6542-81AB-93714A7D02A8,,,,SOLAIO 009,0,6.24,9.58,2.68,9.14,12.91,3.22,,,,,,,,,
2426,Slab,55526EAC-E0CA-164D-92DC-B8EE8BFB2D35,,,,SOL - 002,0,9.8,15.12,0.1,11.3,15.92,0.92,,,,,,,,,
2427,Slab,8F88338E-5804-D84B-A7CA-E0DBDD128A9C,,,,SOL - 002,0,9.95,15.27,0.75,12.7,16.07,0.75,,,,,,,,,
2428,Slab,AA960E66-5EE5-0A42-B5E2-FF539DB71ADD,,,,SOL - 001,0,8.28,10.94,-2.36,12.18,11.77,-2.32,,,,,,,,,
2429,Slab,D8ECA052-C876-614F-8BA1-84F1D55C066C,,,,SOL - 001,0,13.11,11.83,-2.22,13.69,16.77,-2.2,,,,,,,,,
2430,Slab,66FA2994-5D58-7A4D-AD04-B58B66D083F1,,,,SOL - 001,0,6.18,9.99,-2.34,6.88,12.14,-2.3,,,,,,,,,
2431,Slab,AAA63601-E7A1-6545-AD6C-DC4ACD022772,,,,SOL - 001,0,6.1,13.02,5.62,6.1,13.02,5.72,,,,,,,,,
2432,Slab,0A0AE769-4A38-3548-8DD8-31749DF12D82,,,,SOL - 001,0,7.1,14.82,-3.05,7.3,15.77,-0.56,,,,,,,,,
2433,Slab,C04F7319-5649-1444-A2F1-EDF83E38900F,,,,SOL - 003,0,7.12,14.82,-2.17,7.25,15.72,-2.15,,,,,,,,,
2434,Slab,34641966-28E0-E54E-877B-1C7AB58CA090,,,,SOL - 003,0,7.12,14.82,-2.53,7.25,15.72,-2.51,,,,,,,,,
2435,Slab,57D8A8F8-6986-8D46-9275-7504544DB625,,,,SOL - 003,0,7.12,14.82,-2.89,7.25,15.72,-2.87,,,,,,,,,
2436,Slab,82A49BD3-B670-5049-9685-396F5A636EDA,,,,SOL - 003,0,7.12,14.82,-1.63,7.25,15.72,-1.61,,,,,,,,,
2437,Slab,F6A4D411-50F5-494D-B3A2-C77FCE182157,,,,SOL - 001,0,8.3,15.12,-3.05,8.41,16.77,-0.55,,,,,,,,,
2438,Slab,5B931944-F65F-3040-BC4A-6426E4584800,,,,SOL - 001,0,13.11,12.14,-2.8,13.69,16.77,-2.78,,,,,,,,,
2439,Slab,D94DA0F7-1D00-CA4A-B36B-3C924ED07201,,,,SOL - 001,0,13.16,11.54,-1.17,13.69,12.13,-0.56,,,,,,,,,
2440,Slab,874063DE-7F72-4145-A62E-F69A623B785E,,,,SOL - 001,0,13.69,12.14,-2.2,13.69,16.77,-1.17,,,,,,,,,
2441,Slab,A9E2A360-1E8D-2043-BD72-D5D6270418E6,,,,SOL - 002,0,10.19,8.57,5.29,13.07,9.17,5.32,,,,,,,,,
2442,Slab,F09B095F-E15D-D842-B2F1-4746A25E9608,,,,SOL - 002,0,10.19,8.57,3.97,13.07,9.17,4.0,,,,,,,,,
2443,Slab,C01BEA71-2B8B-454A-83D7-05706C53498F,,,,SOL - 002,0,10.19,8.57,3.31,13.07,9.17,3.34,,,,,,,,,
2444,Slab,5FDBD506-DA7E-144B-88D7-CE4E91B659DC,,,,SOLAIO 008,0,9.58,5.18,2.69,14.19,7.1,3.19,,,,,,,,,
2445,Slab,639E114A-9B16-5E42-98C5-A580DB35FC31,,,,SOL - 001,0,6.1,12.99,0.6,6.1,13.01,0.75,,,,,,,,,
2446,Slab,A3A09FBA-6727-3846-8503-46BFBC23F2EF,,,,SOLAIO 008,0,6.1,10.61,4.2,6.22,10.63,5.62,,,,,,,,,
2447,Slab,B8AD1652-E19E-A64A-A88F-AC6DCF9C9F62,,,,SOLAIO 008,0,5.86,9.41,4.2,6.22,9.43,5.62,,,,,,,,,
2448,Slab,1B9B4F6B-FBE5-FA49-A8B4-19EAEAA12425,,,,SOLAIO 008,0,6.1,9.39,4.18,6.22,10.63,4.2,,,,,,,,,
2449,Slab,A81E4EE0-71D6-514E-8209-F3584659492E,,,,SOL - 001,0,8.39,7.71,-2.09,8.83,8.31,-2.05,,,,,,,,,
2450,Slab,7DF81312-0A81-BF40-8F4C-0C1A07AFC826,,,,SOL - 001,0,8.39,7.74,-1.61,8.83,8.34,-1.57,,,,,,,,,
2451,Slab,F2583E4B-DE71-2642-A556-3927061B9275,,,,SOL - 001,0,8.39,7.74,-1.13,8.83,8.34,-1.09,,,,,,,,,
2452,Slab,4257E966-7D2B-924D-842E-0212DB2F421F,,,,SOL - 001,0,11.33,7.74,-2.88,12.57,8.2,-2.3,,,,,,,,,
2453,Slab,35EBA77C-8F2E-F24F-BD1D-2E581C2622F0,,,,SOL - 001,0,11.33,7.74,-2.3,12.57,7.75,-0.56,,,,,,,,,
2454,Slab,3A9C9B84-EC1D-EE43-A7BD-A3D13D088786,,,,SOL - 002,0,4.73,11.79,-1.51,5.68,13.29,-1.36,,,,,,,,,
2455,Slab,EC85031B-8E54-0D44-BD48-45CA2D30D44E,,,,SOL - 002,0,4.73,4.84,-1.51,5.68,6.14,-1.36,,,,,,,,,
2456,Slab,EFF138E4-4906-ED4B-8A37-A8E282CA470F,,,,SOL - 002,0,4.73,2.54,-1.51,5.68,3.84,-1.36,,,,,,,,,
2457,Slab,FFE8DADD-645B-1749-B922-EAC7478B86C7,,,,SOL - 002,0,10.33,17.19,-1.51,11.83,18.14,-1.36,,,,,,,,,
2458,Slab,E892EB3C-A94E-E644-93FE-93B011D7F552,,,,SOL - 002,0,9.88,13.14,3.19,13.75,13.8,3.21,,,,,,,,,
2459,Slab,0CCF18C5-E256-FE42-8011-4086E803E81D,,,,SOL - 002,0,6.1,5.6,3.23,6.68,7.17,3.25,,,,,,,,,
2460,Slab,84577C4D-68AE-E647-A5AB-6D794927C0EB,,,,SOL - 001,0,7.3,13.73,3.91,7.5,16.77,3.94,,,,,,,,,
2461,Slab,792B9970-5C1E-2F45-A3C8-D51F85C8018A,,,,SOL - 001,0,7.5,16.21,3.19,9.87,16.77,3.23,,,,,,,,,
2462,Slab,EF3D1FAC-4E20-E14D-AD69-E531F314C74C,,,,SOLAIO 007,0,14.18,8.51,2.69,15.68,15.86,3.08,,,,,,,,,
2463,Slab,6B20FEE2-9522-3846-83EA-755615BBF2C1,,,,SOLAIO 008,0,14.08,1.94,-3.75,18.82,18.19,-3.35,,,,,,,,,
2464,Slab,BAAA45DA-7B28-F84D-97F1-B6CE26A1DF9B,,,,SOLAIO 007,0,13.75,4.63,4.62,14.43,5.68,5.02,,,,,,,,,
2465,Slab,6CD01F88-16A9-1A4C-B31F-C7180C9DD4B5,,,,SOLAIO 008,0,8.15,16.77,0.13,8.45,16.77,0.53,,,,,,,,,
2466,Slab,5C125DE0-6007-8D4C-9F75-1E0D26161F8C,,,,SOLAIO 008,0,7.15,15.77,0.48,8.14,16.77,0.53,,,,,,,,,
2467,Slab,86628A0D-BBF2-0545-BE75-5062E2AC74D8,,,,SOLAIO 008,0,6.15,15.77,0.65,7.15,16.77,0.7,,,,,,,,,
2468,Slab,4C26F765-A8FB-0F43-9DDE-A945E1ED451A,,,,SOLAIO 008,0,6.15,15.77,0.83,7.14,16.77,0.88,,,,,,,,,
2469,Slab,1884E2A1-B18B-8445-A1C6-9F39EF2CBBDF,,,,SOLAIO 010,0,8.15,15.09,-0.57,8.28,15.09,-0.05,,,,,,,,,
2470,Slab,63F85B6D-9D28-5F4B-B5D4-174BC1D5809F,,,,SOLAIO 008,0,6.15,15.47,1.0,7.14,15.77,1.05,,,,,,,,,
2471,Slab,5C7AD02A-AD81-B440-A6A9-2E6B06756557,,,,SOLAIO 008,0,6.15,13.07,2.4,7.14,13.37,2.45,,,,,,,,,
2472,Slab,3FEDE67E-2044-5E47-A40A-34B0A62322C2,,,,SOLAIO 008,0,6.15,13.67,2.05,7.14,13.97,2.1,,,,,,,,,
2473,Slab,B1A03E9B-B360-9C4C-9732-B8D46B66EA42,,,,SOLAIO 008,0,8.71,10.31,1.19,8.97,11.88,1.2,,,,,,,,,
2474,Slab,266E2859-A84C-1846-8A69-0643F0B882C4,,,,SOLAIO 008,0,8.71,10.12,1.19,8.84,10.31,1.2,,,,,,,,,
2475,Slab,5782127F-0939-A944-BD65-8F38DD1D78B9,,,,SOLAIO 008,0,8.71,10.12,0.89,8.84,10.31,0.9,,,,,,,,,
2476,Slab,DB2914A0-4C78-194A-BE4C-6140256DA2FB,,,,SOLAIO 008,0,8.71,10.12,0.59,8.84,10.31,0.6,,,,,,,,,
2477,Slab,333DCFF8-A346-C44C-9E62-43F297705E2A,,,,SOLAIO 005,0,8.19,14.91,0.01,8.95,16.03,0.07,,,,,,,,,
2478,Slab,2CC6EFD6-5B44-5443-8138-431A8980AA57,,,,SOLAIO 009,0,8.15,15.77,-0.18,8.15,16.77,0.35,,,,,,,,,
2479,Slab,746A1B8C-F898-4442-B128-FD4912493E7D,,,,SOLAIO 010,0,7.15,15.77,0.3,8.15,16.77,0.53,,,,,,,,,
2480,Slab,76B340FD-D851-814A-99F3-AA0ED353C610,,,,SOLAIO 010,0,7.15,16.77,0.48,8.14,16.77,0.53,,,,,,,,,
2481,Slab,46B67E7F-B1D7-DA48-ADE8-08437F9912F0,,,,SOLAIO 010,0,6.15,15.77,0.83,7.15,16.77,0.88,,,,,,,,,
2482,Slab,68FCD1F8-63E3-E947-8833-9BA7F7D6C031,,,,SOLAIO 010,0,7.15,15.77,0.47,7.15,16.9,0.7,,,,,,,,,
2483,Slab,7CCFE41B-188B-7D4D-9C49-43262C79527D,,,,SOLAIO 010,0,6.15,15.77,0.65,7.15,16.77,0.88,,,,,,,,,
2484,Slab,EC7DB0CB-0898-0548-9FA6-872560278991,,,,SOLAIO 010,0,7.15,15.77,-0.18,8.15,15.77,0.35,,,,,,,,,
2485,Slab,E12808EB-89BE-6D4E-B659-12305C57DA5C,,,,SOLAIO 008,0,8.15,15.09,-0.05,8.28,16.77,0.0,,,,,,,,,
2486,Slab,0B65F67F-AA9D-9849-90EE-489F41534B37,,,,SOLAIO 009,0,8.28,15.09,-0.57,8.28,16.77,-0.05,,,,,,,,,
2487,Slab,A564C197-9FB5-7543-B22D-3D7E2C8CCD02,,,,SOLAIO 010,0,7.15,13.01,-0.01,7.2,15.09,0.0,,,,,,,,,
2488,Slab,0C878E07-947C-6E4E-B376-52BB6A2522F0,,,,SOLAIO 008,0,7.15,15.09,-0.05,8.15,15.47,0.0,,,,,,,,,
2489,Slab,B9453202-B40C-AE4D-8064-E8EB4B0A4C3F,,,,SOLAIO 008,0,8.15,15.47,-0.18,8.15,15.77,0.18,,,,,,,,,
2490,Slab,9D7C8888-EDF9-4449-990B-00B263BF8103,,,,SOLAIO 010,0,7.15,15.09,-0.18,7.15,15.47,0.0,,,,,,,,,
2491,Slab,37327207-3910-574D-AB99-84AB5429EA93,,,,SOLAIO 010,0,7.15,15.09,-0.57,8.15,15.09,-0.01,,,,,,,,,
2492,Slab,AF0FC525-5E7D-1C4B-A907-8E835D4B49F2,,,,SOLAIO 008,0,6.15,13.37,2.23,7.14,13.67,2.28,,,,,,,,,
2493,Slab,0B35D9D9-87FE-214A-A646-E90473D27247,,,,SOLAIO 008,0,6.15,12.07,2.58,7.14,13.07,2.63,,,,,,,,,
2494,Slab,C00999C7-534B-4747-A72D-C5BAFC985131,,,,SOLAIO 008,0,7.15,12.07,2.75,7.45,13.07,2.8,,,,,,,,,
2495,Slab,3C27DADE-3F92-DB44-8D17-4E475928F72B,,,,SOLAIO 008,0,6.15,15.17,1.18,7.14,15.47,1.23,,,,,,,,,
2496,Slab,44419D97-BD2B-7942-8C54-B17C4443936D,,,,SOLAIO 008,0,6.15,14.87,1.35,7.14,15.17,1.4,,,,,,,,,
2497,Slab,74FBA159-731E-FF42-98C6-2227B7EEBFCC,,,,SOLAIO 008,0,7.15,15.77,0.3,8.15,16.77,0.35,,,,,,,,,
2498,Slab,0FEC9B99-C0CF-E448-A7DB-A8F5137EBBA3,,,,SOLAIO 010,0,6.15,16.77,0.65,7.15,16.77,0.7,,,,,,,,,
2499,Slab,CEE39DB5-CBAF-3A45-A9AC-9C1CADCE0EFC,,,,SIC - 201,2,7.5,13.82,5.44,9.87,16.77,5.46,,,,,,,,,
2500,Slab,666187AE-6EFD-EF4E-8070-3DCC243B06F7,,,,SOLAIO 008,0,8.24,13.79,5.62,8.26,16.67,5.63,,,,,,,,,
2501,Slab,81D5E24F-BFB8-C846-92C2-31D5E3792564,,,,SOLAIO 008,0,10.29,14.58,3.85,10.31,16.17,3.86,,,,,,,,,
2502,Slab,45AB2B62-462B-0449-B3F4-D5E6C3083570,,,,SOLAIO 009,0,9.97,16.6,3.4,11.12,16.62,3.41,,,,,,,,,
2503,Slab,B98B8880-D4B5-E642-8BBD-03A6E932919E,,,,SOLAIO 010,0,9.34,5.49,3.39,9.44,5.6,3.59,,,,,,,,,
2504,Slab,F5780612-4516-2E4F-BEEF-ED42ED90C03F,,,,SOLAIO 010,0,5.99,7.72,3.39,6.1,7.82,3.59,,,,,,,,,
2505,Slab,B9C7C929-4BC3-7846-8416-24A5EB2D5DE4,,,,SOLAIO 010,0,5.99,12.09,3.39,6.1,12.19,3.59,,,,,,,,,
2506,Slab,21625E21-95ED-6040-AE02-66F0C9F81594,,,,SOLAIO 010,0,10.52,9.49,5.62,10.63,9.59,5.81,,,,,,,,,
2507,Slab,841B08C2-67A9-E34B-A384-5C7E4B6644E5,,,,SOLAIO 010,0,13.77,10.67,3.39,13.88,10.77,3.59,,,,,,,,,
2508,Slab,2513B941-F84C-B342-9628-E3D93B344261,,,,SOLAIO 010,0,13.76,16.52,3.39,13.87,16.62,3.59,,,,,,,,,
2509,Slab,AA680036-98E6-FB40-91FC-C26687DC462C,,,,SOLAIO 010,0,9.35,5.5,0.2,9.45,5.61,0.4,,,,,,,,,
2510,Slab,D5FE8906-3555-0E41-A097-AFA470A2BE9C,,,,SOLAIO 010,0,13.76,12.81,0.2,13.87,12.91,0.4,,,,,,,,,
2511,Slab,E4439C85-1A8A-B846-869A-0F1E73D728A1,,,,SOLAIO 010,0,6.0,11.19,0.2,6.11,11.29,0.4,,,,,,,,,
2512,Slab,0017BFCD-1059-A74B-A58B-D99F8332E84C,,,,SOLAIO 010,0,8.74,16.76,0.2,8.84,16.87,0.4,,,,,,,,,
2513,Slab,42ABF20A-9E6B-C741-BF76-9B7BBBDA3D31,,,,SOLAIO 010,0,13.57,16.76,0.2,13.67,16.87,0.4,,,,,,,,,
2514,Slab,A64FDA21-789B-A346-9906-C48C7D5E29B1,,,,SOLAIO 010,0,6.0,9.45,0.2,6.11,9.55,0.4,,,,,,,,,
2515,Slab,F6F411AA-1698-0645-B14B-0F065B02FE9B,,,,SOLAIO 010,0,9.62,13.97,5.61,9.88,14.67,5.81,,,,,,,,,
2516,Slab,FCB6B41C-64E0-214C-AA5A-88167F3C570E,,,,SOLAIO 010,0,9.61,10.77,5.76,9.87,11.47,5.96,,,,,,,,,
2517,Slab,7ABBD86F-A901-BC4E-98B2-F35EA05CB1CA,,,,SOLAIO 010,0,12.96,9.63,5.81,13.66,9.89,6.01,,,,,,,,,
2518,Slab,5C8C52BF-F4C8-B643-B197-728EC1B3D87C,,,,SOLAIO 011,0,5.8,1.49,-0.2,5.9,1.59,-0.05,,,,,,,,,
2519,Slab,443D61FF-B3AC-1C42-88C7-8D269C9A07F0,,,,SOLAIO 011,0,5.8,2.08,-0.2,5.9,2.18,-0.05,,,,,,,,,
2520,Slab,0187BC66-C593-4E4F-89CB-470D98478554,,,,SOLAIO 011,0,13.97,2.08,-0.2,14.07,2.18,-0.05,,,,,,,,,
