node_id,element_type,guid,length,width,height,info_string,label_type,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,embedded_door_guid,zone_stamp_guid,pos_x,pos_y,room_name,room_number,room_height,marker_guid,embedded_in_wall_guid
1069,Slab,E49461C3-FDD4-754B-9E0F-9143AEA1CA25,,,,FF-03,0,41.77,36.59,0.0,82.02,48.84,0.1,,,,,,,,,
1070,Slab,E86D6BC5-8A3F-D544-957E-4189B939B015,,,,FF-06,0,54.02,36.84,-3.6,73.77,44.59,-3.5,,,,,,,,,
1071,Slab,174D02EF-C976-7640-93CC-C44551201D37,,,,,0,-28.7,-23.89,-0.55,108.93,150.54,-0.5,,,,,,,,,
1072,Slab,97F1BAD3-472B-7E9B-726E-C8928F906A61,,,,FF-02,0,41.77,36.59,12.9,82.02,48.84,13.0,,,,,,,,,
1073,Slab,9C0BB1FB-8AFB-E00C-5C72-B9A31C65B90A,,,,FF-02,0,41.77,36.59,8.6,82.02,48.84,8.7,,,,,,,,,
1074,Slab,429DB558-C78B-41A3-8F63-6243CA676CBF,,,,FC-01,0,73.79,36.84,11.82,81.77,48.59,11.85,,,,,,,,,
1075,Slab,4C95F41A-AA77-460B-8884-CED5D84D6DFC,,,,FC-01,0,73.75,36.84,7.52,81.77,48.59,7.55,,,,,,,,,
1076,Slab,EA20BEF5-A4A3-4E48-B33C-1C2B45A46119,,,,FF-04,0,33.9,35.21,-0.6,86.4,50.21,0.08,,,,,,,,,
1077,Slab,83F093BE-76C3-844F-838A-2321F57495D1,,,,FC-01,0,42.02,36.84,3.22,57.85,48.59,3.25,,,,,,,,,
1078,Slab,E529F7C9-7729-EC4F-8FEE-6B7B3B2E0AD7,,,,FC-01,0,57.94,44.82,3.22,65.85,48.59,3.25,,,,,,,,,
1079,Slab,BCBA03F1-F231-FF42-BF94-4A26EA8E4FFA,,,,FC-01,0,65.94,44.82,3.22,73.85,48.59,3.25,,,,,,,,,
1080,Slab,8D8B4714-AD56-0E47-B931-26FC01B12870,,,,FC-01,0,57.94,36.84,3.22,73.85,44.73,3.25,,,,,,,,,
1081,Slab,341E1B01-FFF5-1A4B-A403-2008A1ED7B35,,,,FC-01,0,73.75,36.84,3.22,81.77,48.59,3.25,,,,,,,,,
1082,Slab,91381457-1BF9-5F4A-A6D3-6D31B1AA9BF4,,,,FC-01,0,67.84,40.7,2.7,72.81,44.73,2.73,,,,,,,,,
1083,Zone,E74F4EF1-267F-8E45-BC2E-B083FA0C0DFF,,,,ZON - 024,3,62.02,40.73,0.1,63.81,44.69,2.7,,A2B82659-6C5A-2E4C-832F-F621121CF68B,62.9,42.67,Tech. Room,011,2.60,,
1084,Zone,05F9BBA4-F64A-594F-A36B-2DADDF208E09,,,,ZON - 023,3,63.97,43.19,0.1,65.88,44.69,2.7,,9C59DECF-6337-1844-AE24-8D436C92BF91,64.94,44.14,Storage,010,2.60,,
1085,Zone,FBCCD9D5-522A-4233-A822-043BAF4E511A,,,,ZON - 022,3,69.73,40.73,13.0,72.77,42.63,15.6,,A0E611FD-AB6E-4B04-BA67-4CA1E91B9E73,70.43,42.4,WC Ladies,309,2.60,,
1086,Zone,AFC7E49E-A88A-4965-AFC2-9D7B91E99DAA,,,,ZON - 020,3,66.02,40.59,0.1,67.73,44.69,2.7,,F3512D3F-80DE-4B3A-BB91-FB4EBD51F675,66.92,43.12,Circulation,004,2.60,,
1087,Zone,51F4D510-602A-B44F-9BA5-038D88C7B9FE,,,,ZON - 001,3,54.02,40.84,-3.5,59.82,44.59,0.0,,2EC01AF5-F8EE-8848-ADA4-5F6D3D21AB4C,59.04,43.47,Stair,-101,3.50,,
1088,Zone,627A4E3A-9728-445D-8999-23D511B7DF5D,,,,ZON - 022,3,67.87,42.86,13.0,69.57,44.69,15.6,,F6A6F3DD-49AD-489A-BDA1-402E8A3C0B29,68.72,43.82,Washroom,307,2.60,,
1089,Zone,75052212-B9FD-FC73-06E4-6A1444622B4D,,,,ZON - 021,3,58.23,40.84,13.0,59.82,44.59,16.87,,E9A57E2B-213B-3DE0-A16F-37BF958FA7A7,59.04,43.47,Stair,301,3.87,,
1090,Zone,0FD8EAD0-2F47-484A-B976-4E0F728ADBA6,,,,ZON - 022,3,67.87,40.73,4.4,69.57,42.56,7.0,,B16C8A86-49F3-4B4A-8539-7763957C3F42,68.72,42.21,Washroom,107,2.60,,
1091,Zone,B9C8EE7E-8036-AFFF-DF10-EC57D6E71F19,,,,ZON - 024,3,62.02,40.73,8.7,63.81,44.69,11.3,,2028AE9E-B1AB-1A8D-263F-C7BC37FEE659,62.9,42.67,Tech. Room,213,2.60,,
1092,Zone,048D57BB-FEAB-3B46-4C80-D75EE6D6478A,,,,ZON - 024,3,62.02,40.73,13.0,63.81,44.69,15.6,,D5D295B7-D4F4-927E-0134-B18964098715,62.9,42.67,Tech. Room,313,2.60,,
1093,Zone,40167D72-2163-45D5-AF3E-DEB6590B5FEC,,,,ZON - 022,3,63.97,40.73,0.1,65.88,43.03,2.7,,3C189081-E44E-4B3D-8AE0-1D99BAC7BF4D,64.85,41.67,WC Handicap,006,2.60,,
1094,Zone,11DDE3BF-A3CD-691B-4235-3EFB9A3A55CD,,,,ZON - 018,3,57.97,44.84,13.0,65.83,48.59,16.12,,764C0D52-A5CB-9D97-3142-460226881CA8,62.59,46.75,Meeting Room,306,3.12,,
1095,Zone,D7080F95-AF94-1343-A8E1-6FDE5B479B89,,,,ZON - 001,3,82.22,35.21,0.08,86.4,50.21,8.0,,8F2E7192-4393-8648-83FC-082DE39A5B5A,84.82,42.71,Veranda,052,7.92,,
1096,Zone,F0F2A7FB-0F03-374C-B867-65327D902279,,,,ZON - 001,3,33.9,35.21,0.08,41.57,50.21,8.0,,A63D5284-D3FA-874C-AE7D-5AA91C87C88F,37.74,42.71,Main Entrance,051,7.92,,
1097,Zone,C5F44F2E-6ADC-5446-BED7-8A8C00711B9B,,,,ZON - 001,3,37.4,36.71,8.68,41.77,48.71,16.6,,418A0E55-239A-2B48-9FD3-5F0B7CFE6664,39.47,42.58,Veranda,251,7.92,,
1098,Zone,4E73110A-14D6-DC45-8997-BFE7CD1CB27E,,,,ZON - 001,3,82.02,36.71,8.68,86.4,48.71,16.6,,D7F6CD84-8DF4-CE44-BBF7-6BBBB9F65D46,84.1,42.58,Veranda,252,7.92,,
1099,Zone,B1786327-129F-4A7E-8D28-7F0A196353C2,,,,ZON - 023,3,67.87,42.86,4.4,69.57,44.69,7.0,,7A2137FF-4264-4913-9CE1-AA66D9037C2C,68.68,43.9,Washroom,111,2.60,,
1100,Zone,4E3E2BD6-FA89-4EA6-94C4-639A587AD0FB,,,,ZON - 022,3,63.97,40.73,13.0,65.88,43.03,15.6,,8EB4CB4C-2245-4036-B3FC-E9729B76F632,64.95,41.93,WC Handicap,308,2.60,,
1101,Zone,C789DBB6-7F37-4C41-B4C8-53BD53C6A23B,,,,ZON - 022,3,67.87,42.86,0.1,69.57,44.69,2.7,,0BC77266-F878-407C-8ED1-36641F00E1E6,68.72,43.84,Washroom,005,2.60,,
1102,Zone,133E110D-6060-4B90-9D61-4788C75A95A9,,,,ZON - 022,3,69.73,40.73,0.1,72.77,42.63,2.7,,B1A07929-9B7F-4160-9643-43134E95805A,70.46,42.47,WC Ladies,007,2.60,,
1103,Zone,F4401D07-775F-48AE-943A-27BD1B9A4AC3,,,,ZON - 023,3,67.87,40.73,0.1,69.57,42.56,2.7,,BB27ED6D-AB69-4983-B32C-1A51646366D7,68.68,42.25,Washroom,009,2.60,,
1104,Zone,10AC0CF7-15E1-4505-9A95-BC2A4879AB8F,,,,ZON - 022,3,63.97,40.73,4.4,65.88,43.03,7.0,,47D5F7FA-033A-42ED-885F-8F5BA4003E1D,64.91,42.01,WC Handicap,108,2.60,,
1105,Zone,5260928A-1B09-2687-9A1A-7A393C194D70,,,,ZON - 022,3,69.73,42.79,8.7,72.77,44.69,11.3,,A4D09FBB-6F88-A672-CE41-816D50ED8C37,70.44,43.02,WC Men,211,2.60,,
1106,Zone,C9D57EF6-9FDD-4524-A5FA-9A7B359FB480,,,,ZON - 023,3,67.87,40.73,13.0,69.57,42.56,15.6,,CDBFEB44-61D9-4AB2-80D9-41147E8E9AA1,68.74,42.22,Washroom,311,2.60,,
1107,Zone,F2F459F0-9D0A-7572-DE98-CCD5C921D8B9,,,,ZON - 023,3,63.97,43.19,13.0,65.88,44.69,15.6,,78301978-0AAA-689E-712C-F70AF0AA19C5,64.9,44.17,Storage Room,312,2.60,,
1108,Zone,8BAE54DB-18C5-40F3-8DB6-BEECB4101136,,,,ZON - 022,3,69.73,42.79,13.0,72.77,44.69,15.6,,273CD463-8D6E-44F8-A7D3-7FF5E64443BF,70.47,42.89,WC Men,310,2.60,,
1109,Zone,B3113BEB-DD20-52E4-C622-8671F9BC7C78,,,,ZON - 023,3,63.97,43.19,4.4,65.88,44.69,7.0,,EBEDF3BC-5DD4-D867-9D38-D41F3785550B,64.9,44.17,Storage Room,112,2.60,,
1110,Zone,78F83D50-76F6-F5A1-789C-4A486653EB98,,,,ZON - 022,3,69.73,40.73,8.7,72.77,42.63,11.3,,497DE3E3-F997-4CB4-7BF7-1F50C6EABDC4,70.44,42.39,WC Ladies,210,2.60,,
1111,Zone,F3733084-25FD-73C6-6E14-F9A0FDBE9E27,,,,ZON - 024,3,62.02,40.73,4.4,63.81,44.69,7.0,,BCD16092-74DE-C8E4-6314-5AFE0A8FE8BD,62.9,42.67,Tech. Room,113,2.60,,
1112,Zone,BE1E75E6-7815-93B6-CC34-EB5070B5FE21,,,,ZON - 022,3,63.97,40.73,8.7,65.88,43.03,11.3,,0181B03F-1C7D-BF68-5A5F-F16B618C9879,64.9,41.97,WC Handicap,209,2.60,,
1113,Zone,B37886AC-B9E7-6E40-76DC-C3C71B6FB127,,,,ZON - 023,3,63.97,43.19,8.7,65.88,44.69,11.3,,3128DA3B-1034-AD57-BBBB-437ECD19FA98,64.9,44.17,Storage Room,212,2.60,,
1114,Zone,B8037CAF-7C6F-4E01-9277-DEC8D97797AF,,,,ZON - 022,3,67.87,40.73,8.7,69.57,42.56,11.3,,177E7000-DB9C-4F2F-BC8B-BF8BAB3E817A,68.8,42.2,Washroom,208,2.60,,
1115,Zone,3DC17777-0D1C-493D-9BB5-9D52A3FE40DB,,,,ZON - 022,3,67.87,42.86,8.7,69.57,44.69,11.3,,2A1D4F00-01E2-416B-974D-007998955CE3,68.8,43.84,Washroom,207,2.60,,
1116,Zone,2CFDD107-3408-47B0-A167-83D06E561ED2,,,,ZON - 022,3,69.73,42.79,0.1,72.77,44.69,2.7,,51AB02EF-6D71-470E-B22C-28C5400EC691,70.45,42.94,WC Men,008,2.60,,
1117,Zone,1CC3183A-70D1-4D15-A9FC-B2054B517898,,,,ZON - 022,3,69.73,42.79,4.4,72.77,44.69,7.0,,94419443-A6C4-44A1-A723-7D2DA838A4FA,70.51,43.01,WC Men,110,2.60,,
1118,Zone,5AA07DAE-B660-4111-991E-846B33B02497,,,,ZON - 022,3,69.73,40.73,4.4,72.77,42.63,7.0,,0EE36093-7B08-44A4-A8FE-5EE978435E0E,70.5,42.4,WC Ladies,109,2.60,,
1119,Zone,FF61A73E-A70A-544C-839E-B78C0CF46FCB,,,,ZON - 001,3,49.77,36.84,0.0,73.9,40.59,3.87,,564E8041-43F5-504A-8A5B-1B79D46CAEA9,62.9,38.09,Art Gallery,003,3.87,,
1120,Zone,5535A777-9D7E-4249-86BF-5C25000F8F13,,,,ZON - 021,3,54.02,40.84,0.1,59.82,44.59,4.3,,2AE2FFC8-7C57-2040-96C2-0D1160DE700D,59.06,43.5,Stair,001,4.20,,
1121,Zone,2925A61F-7923-EF48-BA75-3AEE4A9E01E8,,,,ZON - 001,3,74.89,37.43,0.1,82.88,49.18,3.87,,9B3594C1-B61B-2040-82A8-DB356A1E7405,79.14,43.3,Cafeteria,014,3.77,,
1122,Zone,ED04247C-E1CD-254D-8F86-AE586F236107,,,,ZON - 001,3,42.02,36.84,0.0,49.83,48.59,3.87,,9E1E7BA5-9214-0241-8ADB-B70FC0A1C563,45.84,42.71,Office Building Lobby,013,3.87,,
1123,Zone,A228699A-4DA1-9445-B2BB-F18F6AC05A12,,,,ZON - 001,3,49.97,40.72,0.1,53.66,44.7,2.7,,634403DD-6B04-354A-A482-9387B023EE75,51.37,42.64,Support Room,012,2.60,,
1124,Zone,1E837FF5-84C2-D145-A79A-EC1B85EB9135,,,,ZON - 001,3,65.97,44.84,0.1,73.83,48.59,3.87,,4049F0E8-0B48-C442-84FE-F38804F65E76,69.94,47.6,Cafeteria Kitchen,015,3.77,,
1125,Zone,9446D451-F91D-E949-9E97-10B48EBD14B8,,,,ZON - 001,3,54.02,36.84,-3.5,73.77,44.59,-0.05,,1C7ACC31-9EC1-0647-A775-A4435A56A127,63.7,38.88,Tech. Room,-102,3.45,,
1126,Zone,EC11FB69-8E0C-7B11-EA46-3BC1B3B5EBD8,,,,ZON - 016,3,73.78,36.84,13.0,81.77,48.59,16.12,,FEF4B317-6911-692E-27A3-B75DF7ADCA34,77.82,42.76,Office Space,303,3.12,,
1127,Zone,82CE19B4-B520-5B43-9302-D9837F12C918,,,,ZON - 001,3,60.07,40.84,-3.5,61.77,42.59,0.0,,B1F7F618-6E19-CA42-BC99-67287C78A3BB,60.93,41.63,Elevator,01,3.50,,
1128,Zone,F1C86BC2-5AC5-D308-9D55-10355E5339B8,,,,ZON - 017,3,65.97,44.84,8.7,73.83,48.59,11.82,,475CD046-2D07-F2E5-8A4C-DDA005C2CF34,69.7,46.81,Meeting Room,205,3.12,,
1129,Zone,0321403A-77E0-B6AA-F37C-CB86EF5CF6BC,,,,ZON - 016,3,42.02,36.84,13.0,57.83,48.59,16.12,,3BAA31B5-1AC4-156E-5E53-103440EB742A,47.55,42.74,Office Space,304,3.12,,
1130,Zone,48BFDD4B-4C5A-E611-7A15-ACEDC375C2F9,,,,ZON - 001,3,60.07,40.84,8.6,61.77,42.59,12.9,,ABFF88EB-FCBE-050E-FE2C-BFE7DD4DB124,60.93,41.63,Elevator,01,4.30,,
1131,Zone,13ADD170-40CF-9623-53ED-2AE9B8C34396,,,,ZON - 021,3,54.02,40.84,8.6,59.82,44.59,12.9,,14E20C40-5CF6-F72A-E0D5-CE187D032E7B,59.04,43.47,Stair,201,4.30,,
1132,Zone,CC719D18-7316-CA77-6F02-74D150E2FCBC,,,,ZON - 001,3,60.07,40.84,12.9,61.77,42.59,16.87,,15C53746-4012-E941-4DAC-44FBEBF767AE,60.93,41.63,Elevator,01,3.97,,
1133,Zone,D5DC6F4C-1C36-00A1-003A-D70DE20C546D,,,,ZON - 017,3,65.97,44.84,13.0,73.83,48.59,16.12,,C674E230-69CD-5756-B2D9-CFB72BAB1CC7,69.7,46.76,Meeting Room,305,3.12,,
1134,Zone,E60A4578-5DB8-4DD1-8D4D-7347090E8C87,,,,ZON - 001,3,60.07,40.84,0.1,61.77,42.59,4.3,,1D255674-75B2-470D-96FD-C97E70A2CD64,60.9,41.65,Elevator,01,4.20,,
1135,Zone,A432956A-1CAD-FD4F-891C-DA4C18D04C2E,,,,ZON - 001,3,49.77,44.84,0.1,65.83,48.59,3.87,,B011359C-3CD4-E749-9755-248F55592631,62.0,47.6,Art Gallery,002,3.77,,
1136,Zone,4C587CDB-A922-DABC-A976-8DF91E1001AA,,,,ZON - 020,3,57.97,36.84,13.0,73.83,44.69,16.12,,DD5610BD-C419-74AD-B780-C58C4E585222,67.11,37.93,Circulation,302,3.12,,
1137,Zone,AB77A7C8-5056-11F3-1CCA-033EA5E27CD0,,,,ZON - 016,3,73.78,36.84,8.7,81.77,48.59,11.82,,63B36DBA-4F43-3191-7276-C0F8C8484704,79.3,42.76,Office Space,203,3.12,,
1138,Zone,BE057C72-F235-58BC-09AC-916425A206C6,,,,ZON - 020,3,57.97,36.84,4.4,73.83,44.69,7.52,,14DBF5B3-ADC7-77B7-5540-0DC02C015D16,64.85,37.74,Circulation,102,3.12,,
1139,Zone,529F9C1D-FD80-34F5-B2AB-4750E5E7A441,,,,ZON - 016,3,42.02,36.84,8.7,57.83,48.59,11.82,,A3F94BB4-5AF1-5B07-028F-4D07EC0C2EB2,47.55,42.74,Office Space,204,3.12,,
1140,Zone,1AE22E27-F085-5A48-8322-9ABBAA71FF19,,,,ZON - 016,3,42.02,36.84,4.4,57.83,48.59,7.52,,749EA229-3834-6896-F15A-1009ADBF2891,46.92,40.82,Office Space,104,3.12,,
1141,Zone,6D723F11-A260-34A3-7BA4-AF5ED9CF41C9,,,,ZON - 021,3,54.02,40.84,4.3,59.82,44.59,8.6,,9AEDCAD2-2197-6181-90BD-5BEB4334E3A0,59.04,43.47,Stair,101,4.30,,
1142,Zone,EF1051DF-ADE1-BBC8-90DF-F0B29CBE3924,,,,ZON - 016,3,73.78,36.84,4.4,81.77,48.59,7.52,,15882B30-58C9-3D4A-77C0-49A2BB8085E8,77.82,42.76,Office Space,103,3.12,,
1143,Zone,74BAF830-71BA-5BA8-22E7-B5AC5529569D,,,,ZON - 017,3,65.97,44.84,4.4,73.83,48.59,7.52,,530919BD-41C1-10BD-5309-A4B160747B03,69.7,46.77,Meeting Room,105,3.12,,
1144,Zone,C116FFCC-A4E6-1567-066B-3E97F8652CCD,,,,ZON - 001,3,60.07,40.84,4.3,61.77,42.59,8.6,,A4640EFF-8320-1DA3-EC03-E3D11985E4F8,60.93,41.63,Elevator,01,4.30,,
1145,Zone,91D6F3C2-B575-ED95-ED6E-B8FDB3999E90,,,,ZON - 018,3,57.97,44.84,4.4,65.83,48.59,7.52,,FE42234F-6577-E1C0-749F-50C77785BE9A,62.35,46.77,Meeting Room,106,3.12,,
1146,Zone,48C3A39C-D0DE-187A-6772-B2D186F6224A,,,,ZON - 018,3,57.97,44.84,8.7,65.83,48.59,11.82,,491A13DC-3D1C-0AFF-1B3B-4640BEF380C1,62.48,46.8,Meeting Room,206,3.12,,
1147,Zone,647EC364-CA30-DBC0-B1C5-75DBA093C0A4,,,,ZON - 020,3,57.97,36.84,8.7,73.83,44.69,11.82,,27A90255-99B8-AA9D-19BF-58BE180ED40C,64.83,37.76,Circulation,202,3.12,,
1148,Door,E49E96AC-357E-7F43-BC3F-8707223C9FC7,,0.80 ,2.10 ,D-01,0,70.59,43.85,0.1,71.48,44.65,2.2,,,,,,,,B908F622-47C2-484C-9652-B35E9534FAB6,6B07010D-0833-9446-8C19-1F8339F6807C
1149,Door,1746B3E4-6DB6-6E43-8681-977C4AE61253,,0.90 ,2.10 ,D-02,0,73.83,46.12,0.1,74.8,47.02,2.2,,,,,,,,9522BDAC-43E7-2C4B-9EE4-BA7357DF983B,832B9145-4921-8C49-9098-B19371A3375E
1150,Door,5EDAD4E5-9CA9-5549-BF4B-BEE63ACE3031,,0.80 ,2.10 ,D-01,0,70.59,40.78,0.1,71.48,41.58,2.2,,,,,,,,08A2FC6F-8236-F542-8049-DF04500A33EF,4AB120C2-6D3D-7D49-8FFF-A941E6B0BB0C
1151,Door,2DC42E24-43A2-BB43-B7C2-F24EF06E8AF3,,0.80 ,2.10 ,D-01,0,70.59,41.79,0.1,71.48,42.59,2.2,,,,,,,,4E47628D-11C2-C140-9568-225709E95BC6,4AB120C2-6D3D-7D49-8FFF-A941E6B0BB0C
1152,Door,FE3F6C2C-92F0-4551-87FA-B39637576608,,0.90 ,2.10 ,D-04,0,58.77,40.59,4.4,59.67,41.67,6.5,,,,,,,,9B87D051-016B-4A8B-B3D6-C6CAA6079FAA,DA5A481C-705C-115B-D024-4B9915A0FB29
1153,Door,62569010-B600-4583-B57F-1240596EBD73,,0.90 ,2.10 ,D-04,0,58.83,39.75,-3.5,59.73,40.84,-1.4,,,,,,,,AE32B20A-96E1-4564-950D-4C0F4492A53A,9783A799-CBDB-49C6-957F-34194F26109E
1154,Door,69A3C36A-5F41-9A48-AE65-FC709B0D30EE,,0.90 ,2.10 ,D-02,0,67.73,43.74,0.1,68.71,44.64,2.2,,,,,,,,E9B0D077-B349-0849-AE23-131543CED7A7,B39568D6-B6C7-C146-994B-689BF51DE6BC
1155,Door,F0A61F24-80F3-EF4C-AB9A-51DD3ED8825E,,0.90 ,2.10 ,D-02,0,67.73,40.79,0.1,68.71,41.69,2.2,,,,,,,,902D0700-3B6C-B247-AA6B-0388695C23D6,B39568D6-B6C7-C146-994B-689BF51DE6BC
1156,Door,1CA9E8CA-F9A2-4046-969A-C1DD1FBC503F,,0.80 ,2.10 ,D-01,0,69.57,40.78,13.0,70.47,41.58,15.1,,,,,,,,5F932BED-7398-4E1B-B906-80F581E94E8E,D822F7A6-CD9E-473C-A708-1420AD810CED
1157,Door,DB9A0BDE-CD3A-4F72-B1E6-68FCA1C04769,,0.80 ,2.10 ,D-01,0,69.57,43.85,13.0,70.47,44.65,15.1,,,,,,,,7D674DD5-88EC-41D4-A1BE-095E056E7C00,D822F7A6-CD9E-473C-A708-1420AD810CED
1158,Door,AF0F0F11-5C4A-4977-BD7C-4EFFD759D36C,,0.90 ,2.10 ,D-02,0,72.99,44.94,13.0,73.97,45.84,15.1,,,,,,,,A2948DB0-5189-440A-9AD9-4A576953C2E1,38B7B76D-39EB-4899-9BC6-B27A38D9C4C0
1159,Door,4985A122-7325-2849-9D85-7301B6DFABE8,,0.90 ,2.10 ,D-02,0,50.12,43.87,0.1,51.02,44.84,2.2,,,,,,,,96A6DE67-EF19-CF44-A1DF-2FBE75ADF54C,FED30F07-1860-E34D-BFA1-C54C6CA84A99
1160,Door,EE1BE09C-2F33-0E41-8230-11FE8FCC88AA,,0.80 ,2.10 ,D-01,0,69.57,40.78,0.1,70.47,41.58,2.2,,,,,,,,2FEEC3EC-CA64-2C44-8946-87C77823054C,39967AD7-1758-0444-BE0E-919493E06349
1161,Door,FD8F510B-4988-334A-B65B-6C8A5F0E1B70,,0.80 ,2.10 ,D-01,0,69.57,43.85,0.1,70.47,44.65,2.2,,,,,,,,06EBD157-1964-9D40-A3B2-E169C511E5F9,39967AD7-1758-0444-BE0E-919493E06349
1162,Door,6150429B-6DC0-334E-8DBA-100A8E0DEBBD,,0.90 ,2.10 ,D-02,0,62.12,40.59,0.1,63.02,41.57,2.2,,,,,,,,6DDC0F28-772E-0040-BB9E-51749E40F88D,49FB8E3B-E91C-CE4D-9617-0019ACE66AC9
1163,Door,6CA19476-E717-0241-933F-03FC43B14258,,0.90 ,2.10 ,D-02,0,65.88,41.44,0.1,66.88,42.34,2.2,,,,,,,,8584F50C-73E9-6C40-907D-ACD972ACFE02,87F11C93-0798-0544-AD17-D2623421DBB4
1164,Door,A3E340F9-E337-1A4A-B136-EA6C415D81FD,,0.90 ,2.10 ,D-02,0,65.88,43.64,0.1,66.86,44.54,2.2,,,,,,,,74B2E649-F2A5-4943-87C4-63BDAE00AEB9,87F11C93-0798-0544-AD17-D2623421DBB4
1165,Door,68B0E029-B558-4AB2-9EC9-79F16C80239F,,0.80 ,2.10 ,D-01,0,70.59,43.85,13.0,71.48,44.65,15.1,,,,,,,,9F74DCB0-C5BA-48CC-9D3C-099B035C055D,20DACA9B-8E40-4ACC-9584-EC4FEFE7E0E0
1166,Door,6C2DAAA2-FD07-4F6A-B88C-70C5C41EECB0,,0.90 ,2.10 ,D-02,0,67.73,43.74,8.7,68.71,44.64,10.8,,,,,,,,DE4A3CD7-3898-43BC-9779-7435FC473661,C7BCD313-103A-407F-A15C-D5F7F374D3F0
1167,Door,5FD7BF04-887A-4960-B80F-BDA11100C2EB,,0.90 ,2.10 ,D-02,0,67.73,40.79,8.7,68.71,41.69,10.8,,,,,,,,710C5643-1B9E-4AAE-8761-C29FACADCD19,C7BCD313-103A-407F-A15C-D5F7F374D3F0
1168,Door,2930D8A3-18B8-4FA8-9A53-D3F5CED701C2,,0.90 ,2.10 ,D-02,0,57.83,44.94,13.0,58.8,45.84,15.1,,,,,,,,5E19745E-0C94-4BD4-9E4C-192669A860EB,459E9AD2-F83F-4967-89C7-7EEB7A3DD208
1169,Door,B86660CD-1262-4E68-90B2-6192DEB1D1D3,,0.90 ,2.10 ,D-02,0,65.88,41.44,13.0,66.86,42.34,15.1,,,,,,,,F78BD6DC-986D-4554-8E88-0394714970D4,81A1971B-B3C3-4E64-8AD0-F097CAB4A2DD
1170,Door,016C42F9-83DB-4B3B-B95E-BFDC46AAD498,,0.90 ,2.10 ,D-02,0,65.88,43.64,13.0,66.86,44.54,15.1,,,,,,,,360FA66D-AD76-462D-9D6A-6DA215F2503E,81A1971B-B3C3-4E64-8AD0-F097CAB4A2DD
1171,Door,F78FEDB9-FDDA-4747-BD2A-77BC03EDB7A4,,1.40 ,2.10 ,D-03,0,73.81,36.99,13.0,74.89,38.43,15.1,,,,,,,,E6EFB1A2-B371-448E-A134-F77D83DF4DC7,2C98AFAC-804B-435A-AD52-BE07A56078B5
1172,Door,95D63DA3-04A7-4DE9-A7C7-5ED4AED5ACE8,,0.90 ,2.10 ,E-01,0,60.27,40.59,-3.5,61.57,41.05,-1.4,,,,,,,,AC593249-B20B-441C-B420-4C87D79BA475,DD45CC54-2B4D-8948-8E4D-CE48C447F4CB
1173,Door,FA765537-1278-4BF0-8E0A-BF7F48448374,,0.90 ,2.10 ,E-01,0,60.27,40.59,0.1,61.57,41.05,2.2,,,,,,,,8A73AD9E-7AFA-479D-B925-653C547B91F1,64A71A94-F6A2-466E-AA81-19A49BC21A3B
1174,Door,C741E91E-41B3-4A05-88C0-DB083970CE5C,,0.90 ,2.10 ,D-02,0,67.73,43.74,13.0,68.71,44.64,15.1,,,,,,,,FE7C055D-F753-4030-B60F-2FDCAEDC6943,55F11684-72A8-4A3B-9FCA-20C980C65059
1175,Door,D3EE307A-C84C-47F3-9802-1CC5DE6FB2A4,,0.90 ,2.10 ,D-02,0,67.73,40.79,13.0,68.71,41.69,15.1,,,,,,,,07C4AB30-6ACD-4821-951F-668C45971DAD,55F11684-72A8-4A3B-9FCA-20C980C65059
1176,Door,00980123-5D47-41CA-AE02-560CF7735BE5,,0.90 ,2.10 ,D-02,0,62.12,40.59,13.0,63.02,41.57,15.1,,,,,,,,CD4FD1A7-1844-460A-B11D-A67875F0C622,CED6D9BD-D2C9-4094-BF22-8BA234BF7593
1177,Door,03A5AACE-DC13-40DD-B65C-355C1FD64A52,,0.90 ,2.10 ,E-01,0,60.27,40.59,4.4,61.57,41.05,6.5,,,,,,,,C8B7C237-2E14-4C69-A7EC-52D20B1DE294,73F69BC3-175C-458B-8E67-5C77A03AA757
1178,Door,893D2E92-FF63-4DC9-B97A-BF2FA8FA3B20,,0.90 ,2.10 ,D-04,0,58.77,40.59,13.0,59.67,41.67,15.1,,,,,,,,BA365066-6710-4291-B017-069172000205,2346FAD6-890D-7701-5F2A-C1AAB6AAF447
1179,Door,6E5E4031-71B9-0185-0148-3D93441E1096,,0.80 ,2.10 ,D-01,0,70.59,43.85,4.4,71.48,44.65,6.5,,,,,,,,605892D7-582A-9285-5382-BD873837DF2A,DF538CB2-C24E-765D-DACD-49CFD5C9EA30
1180,Door,09008978-106C-CA12-41C7-98A359F0D915,,1.40 ,2.10 ,D-03,0,56.91,36.99,4.4,57.98,38.43,6.5,,,,,,,,9DCE06BE-4C6A-8D2F-BD0E-73958AC1F5FB,94878D40-6D30-E513-E392-F6E7719C533E
1181,Door,61D8CE1E-2CB8-49D0-A990-E4E9AC17B9D8,,0.90 ,2.10 ,E-01,0,60.27,40.59,8.7,61.57,41.05,10.8,,,,,,,,0498E1D5-B2BA-4215-B628-A85C8DAC9FC2,115E26CD-5E3D-462E-8F48-3B219C1148A7
