node_id,element_type,guid,length,width,height,info_string,label_type,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,embedded_door_guid,zone_stamp_guid,pos_x,pos_y,room_name,room_number,room_height,marker_guid,embedded_in_wall_guid
18123,Door,175AD940-5710-4DFD-BB23-577CE9125672,,1.10 ,2.25 ,AS,0,-78.52,-11.35,6.7,-78.23,-9.85,8.95,,,,,,,,,825EF01E-9966-4A0C-A1E7-C12829263B28
18124,Door,8F194F43-14CA-4814-BC74-6F2C9B842AE3,,1.00 ,2.20 ,K01,0,-68.61,-19.64,6.7,-67.59,-18.48,8.9,,,,,,,,4AF407EB-4D96-459E-8977-EC0C7F5D0930,056C0D5A-4E00-429B-8FC5-6D03819E0E1E
18125,Door,3B6FB63E-27E7-4C00-BE97-EC1C52BE87C7,,1.00 ,2.10 ,K06,0,-75.55,-8.82,38.7,-74.55,-7.64,40.8,,,,,,,,96915526-3C08-44AD-A3BB-B65E6C410019,233CD7A1-E941-4A1C-835D-88448C361954
18126,Door,7CABAF79-EFAB-484C-9EB3-8DEF0B667BA4,,1.00 ,2.20 ,K08,0,3.29,-12.39,-7.1,4.66,-11.15,-4.9,,,,,,,,20896E26-C1C8-4CB3-8FDF-A434416875A9,2E7689BB-260C-4ACB-9AB3-4EF3A9D804FA
18127,Door,95B8D85E-5524-419C-8B18-07D0B1191A59,,1.00 ,2.20 ,K20,0,-71.45,-9.66,-3.2,-70.45,-8.58,-1.0,,,,,,,,A8C4AF1A-B2B3-4503-B9E7-EE7BA630F635,8E0D85D2-FDB1-420D-B8FF-80BE7FF9ACD1
18128,Door,89A8E4AB-65FC-4B0D-82E9-0EB2F44F7EC1,,1.00 ,2.20 ,K08,0,-75.48,-7.32,6.7,-74.48,-6.24,8.9,,,,,,,,DF04B97A-9778-427C-9F5E-D43D6DE0DB37,C11DBD92-D6BF-4605-B63E-492D72F8B12D
18129,Door,29428B04-4173-407B-AB1A-A843978E5778,,2.00 ,2.20 ,K16,0,7.42,-11.89,-7.1,9.42,-10.68,-4.9,,,,,,,,8771E82C-70E0-4866-A9A0-CED3B640BB92,A2AE5590-79F5-4AED-A36D-8B4FD3CFF85D
18130,Door,968E74C2-C173-46B3-A79A-DBA9F241C188,,2.00 ,2.20 ,K16,0,4.92,-11.89,-7.1,6.92,-10.68,-4.9,,,,,,,,81572871-40F9-4EA8-887F-5EB1A868036B,A2AE5590-79F5-4AED-A36D-8B4FD3CFF85D
18131,Door,CDBB94A3-5660-4924-AEDC-9F8665F919ED,,1.00 ,2.20 ,K08,0,-18.5,-9.76,48.3,-17.5,-8.58,50.5,,,,,,,,1A58162E-114D-4BFF-BED5-83ACBF324F5C,8E45A106-2B4B-42CD-ADE6-AE42C72A2F5B
18132,Door,FF450C2A-BB8E-4CCE-BB21-9C4BD7540232,,1.00 ,2.20 ,K08,0,-79.46,-13.9,38.7,-78.38,-12.9,40.9,,,,,,,,61D7D203-1642-4D6F-9115-8DD11FE29BDB,3017A42D-4DAC-4EAD-918C-C87FB527AAC7
18133,Door,2D6337A8-7169-451F-BAD5-C392AF73D2A6,,1.40 ,2.20 ,K12,0,-85.21,-21.22,6.7,-84.18,-19.78,8.9,,,,,,,,5B6E2E04-E9DF-47FD-A69A-90711963534C,39349490-B57D-4E0B-8083-26E6B6B96498
18134,Door,35C3D0C6-9809-4F72-BF4D-788D059A12F3,,1.00 ,2.20 ,K10,0,-7.56,-8.5,-10.15,-6.38,-7.5,-7.95,,,,,,,,73BCFFAB-29A6-448E-A9C8-F7653BA5E2DF,E6124782-ADC6-4265-97CE-8AC3F338C0EA
18135,Door,CE6CEE33-C669-4181-B347-BAFB8E754E2F,,1.00 ,2.20 ,K10,0,-9.12,-8.4,-3.2,-7.94,-7.4,-1.0,,,,,,,,42AAAE17-5A1C-43A0-B4B7-549563C2DDE9,8C403B80-B956-4DE7-A0D7-3E9D773ED4AC
18136,Door,0CD2FB31-1D5C-4ED4-9537-B64A2027ABD0,,1.00 ,2.20 ,K10,0,-8.8,-7.32,-3.2,-7.8,-6.14,-1.0,,,,,,,,5CA93CF6-88D1-4EB6-8828-ACFAF95FAD0B,EE3CAD61-8EBC-4E62-8E19-957FEA287223
18137,Door,4A382EA2-706D-410F-B79A-9E1348EC0BA8,,1.00 ,2.20 ,K01,0,-70.07,-8.41,3.5,-68.91,-7.39,5.7,,,,,,,,80E87AEE-65C6-481C-B38C-E047DD4FDD1B,1D118306-5509-499F-95A9-D83126BFEAB1
18138,Door,1796981C-4414-4F36-A565-B835FBA5E841,,0.90 ,2.20 ,K02,0,-68.57,-9.91,3.5,-67.61,-8.99,5.7,,,,,,,,6D88DC9A-15AE-45B8-9988-CD4604D99DE1,145D47DB-70E7-427F-92A4-ADE0FCE5FE8E
18139,Door,3047534E-7784-4294-8148-4C4E434E0273,,0.90 ,2.20 ,K02,0,-68.57,-11.11,3.5,-67.61,-10.19,5.7,,,,,,,,D953A208-E563-4A6A-9305-C9D7E1A726EB,145D47DB-70E7-427F-92A4-ADE0FCE5FE8E
18140,Door,77143EF5-7CF2-4E65-8023-91C3F1AA85A5,,1.00 ,2.20 ,K01,0,-70.07,-8.41,6.7,-68.91,-7.39,8.9,,,,,,,,57CD8859-A949-476A-B33E-75E17876F5ED,DBDC9823-27E8-45C6-B176-958ABBD66662
18141,Door,F76B800A-5F6D-467D-97B9-FE010DEE6B1E,,0.90 ,2.20 ,K02,0,-68.57,-9.91,6.7,-67.61,-8.99,8.9,,,,,,,,22D51BDA-7E0C-4E98-ADDD-137F149CA6E4,13CD3E10-4704-4719-87B8-145A2CC6A6DE
18142,Door,205A1700-2098-4053-AFA2-6E4DC723BB70,,0.90 ,2.20 ,K02,0,-68.57,-11.11,6.7,-67.61,-10.19,8.9,,,,,,,,2EBBC478-E069-4CBB-8AC6-C24F632AF4F8,13CD3E10-4704-4719-87B8-145A2CC6A6DE
18143,Door,B74F91AD-DB89-432F-8B0B-D98F9DD14F81,,0.80 ,2.20 ,K03,0,-70.69,-9.81,6.7,-69.83,-8.99,8.9,,,,,,,,B7C77F4E-90A8-4F17-8203-F33C02AFA9D3,63ADE6C4-60A0-4F28-BC5F-A3F2F1415410
18144,Door,194A0E2F-599C-4D5D-9740-D11C0AC3F170,,1.00 ,2.20 ,K10,0,-8.4,-7.12,-10.15,-7.4,-5.94,-7.95,,,,,,,,CB6B5650-D292-4E41-B853-938C5CE8E775,22AC7AC3-97DF-4200-8984-21786C3DE8A0
18145,Door,705FD750-C73B-4A79-98F5-634E08CDA6AA,,1.00 ,2.20 ,K08,0,-7.76,-41.55,-10.1,-6.58,-40.55,-7.9,,,,,,,,A9421A5B-4973-4E7F-80DB-57D2A4130189,A9A2B070-9B15-4A02-94D1-A0BF302D4CAB
18146,Door,BBCEF290-4DC2-4373-9276-A1AE15066047,,1.00 ,2.20 ,K08,0,-6.3,-37.17,-7.1,-5.3,-35.99,-4.9,,,,,,,,B89354C6-F8F7-41B2-8C7A-8F0E34DAD2E7,E9CE607A-99FC-4A3A-9B50-46B2C627F6B7
18147,Door,229CEFD8-461C-41B6-924D-FC0A2CD0D4B5,,0.80 ,2.20 ,K17,0,-85.1,-9.57,-3.2,-84.3,-8.58,-1.0,,,,,,,,348679F6-9290-403F-9B20-1B6EABD64E84,8CCCCD05-C2BA-4E80-9170-A329BF16E805
18148,Door,2688D928-3C1A-4AFB-A9D8-5024BD887C59,,0.80 ,2.20 ,K17,0,-86.2,-9.57,-3.2,-85.4,-8.58,-1.0,,,,,,,,34B4A49A-4226-4CF7-8078-2531B789A1AB,8CCCCD05-C2BA-4E80-9170-A329BF16E805
18149,Door,93925267-E878-4296-AF35-EFB4CA453BE4,,1.00 ,2.20 ,K08,0,-63.22,-8.5,0.3,-62.04,-7.5,2.5,,,,,,,,4D79800C-0E4C-45E7-B39B-E3004E53DEB7,3C07CCE2-4172-4E33-89AD-C5DC173C798B
18150,Door,DAC71DB4-DC24-48A4-81BE-C1DEA366A8D6,,1.50 ,2.20 ,K09,0,-70.55,-13.22,0.3,-69.05,-12.36,2.5,,,,,,,,2B828FD9-0FCC-4ADB-9114-4DEB171CA87C,ABF56A4B-D95C-4994-A37B-AA180EEEA1DC
18151,Door,21FD9A8A-F7ED-4BC3-B849-95A0BBE02C2C,,1.00 ,2.20 ,K08,0,-83.02,-18.4,0.3,-81.98,-17.4,2.5,,,,,,,,4533E25E-DBEE-4089-B644-BF5057366CDC,3C5DC7CE-9588-49F3-882C-2CFCFDF690B2
18152,Door,53C01E29-E6E4-44FD-B12F-5B6281B2A0D8,,1.00 ,2.20 ,K08,0,-74.07,-8.45,0.3,-72.99,-7.45,2.5,,,,,,,,DBA8E2E0-6A88-4B63-85B6-9E71024ADB7C,688144D1-CF15-4239-BF90-26FAE6FC7F3F
18153,Door,0AB7AC1A-1A56-42FC-B72F-D1D9B26F1747,,1.00 ,2.20 ,K08,0,-71.67,-8.45,0.3,-70.59,-7.45,2.5,,,,,,,,131142C0-5C5E-4486-9B0D-2F02B0BFF7A4,10D12FAC-8374-4995-9D81-02603D033CCA
18154,Door,A9BF22CD-75F1-40F4-B601-96D3344C7CFE,,1.00 ,2.20 ,K08,0,3.78,0.1,-3.2,4.96,1.1,-1.0,,,,,,,,1869B80E-352B-4AFD-809A-5A00CAE284D5,0E4181C4-9665-42F3-A751-170134386BAE
18155,Door,31D6AF15-51A0-4DCE-A5EF-3BB8294EB123,,1.00 ,2.20 ,K08,0,-0.42,-31.1,-10.1,0.76,-30.1,-7.9,,,,,,,,CE175DE7-D668-494E-A018-A3B1229944D5,31F7185A-FFC9-46D4-BC1C-C14A2D6B83DD
18156,Door,71CF5592-4E9A-475F-91C8-17FC2CFB9730,,1.00 ,2.20 ,K08,0,-21.1,-7.02,-7.15,-20.1,-5.94,-4.95,,,,,,,,1C32CA70-0A87-46FD-91CF-5BD0E06BD4F7,D6EC3FC3-1A93-4271-83ED-8DF6279DB414
18157,Door,081F28A0-C56A-46A5-B69D-A5D662D937D7,,1.00 ,2.10 ,K06,0,-10.2,-17.22,-10.15,-9.2,-16.04,-8.05,,,,,,,,013451BA-CAA5-4F2F-BE76-79618B7F2C74,8D95599F-0360-409D-A2B9-58B101335D5A
18158,Door,5C0D4A23-C223-4863-95E2-A7E0F4194E7F,,1.00 ,2.10 ,K07,0,-10.21,-11.22,48.3,-9.21,-10.14,50.4,,,,,,,,FF693EE4-556D-476F-94DB-B9E904F6509F,A76688E5-CC1F-4212-84F3-B2B671F3B9CB
18159,Door,338D9ADF-FC5B-47D6-B5C8-9AF7A01D58BC,,1.00 ,2.10 ,K06,0,-10.21,-8.82,48.3,-9.21,-7.64,50.4,,,,,,,,B834F71E-5930-41D5-BA37-776D863F80BA,A786C5A8-E406-457B-91CA-50CAB28F6C9A
18160,Door,CE145074-21B0-42D4-9876-785B525EFCE2,,0.90 ,2.10 ,AS,0,-17.42,-11.48,48.3,-17.14,-10.18,50.4,,,,,,,,,81C1AA89-8933-4043-B4BB-15D7F9B218CA
18161,Door,9205C038-97EF-4092-80BA-9485B4CB64C8,,1.00 ,2.10 ,K06,0,-10.21,-18.16,48.3,-9.21,-16.98,50.4,,,,,,,,E38E6BB0-12BD-4233-8B57-68C33F7302BE,C77F09F3-E222-4DC0-8592-EA96067EC0F5
18162,Door,0DBF1BB2-24D6-4C40-9D7A-12324D44062F,,1.00 ,2.10 ,K07,0,-10.42,-15.52,48.3,-9.34,-14.52,50.4,,,,,,,,49DC0406-77C3-4083-B9D3-3A9EDA14C502,586F5B8D-BD6D-45B1-9EB0-364F6DF0C9D4
18163,Door,2CA8D30F-ABA2-40C1-9548-114195211B75,,0.90 ,2.20 ,AS,0,-12.17,-10.63,48.3,-11.88,-9.33,50.5,,,,,,,,,1656017C-E052-43DE-AB6F-9C2A6CC35042
18164,Door,825A0D7A-E7DD-4023-8550-384D7841092D,,2.00 ,1.40 ,Ã‡K,0,-37.24,-51.9,-3.2,-35.21,-50.66,-1.8,,,,,,,,398A444E-9AD5-4F6E-BEFE-93B4F473C1CE,3DB8D177-EFB0-44EC-9132-353F518DFBC6
18165,Door,C5988CA3-5349-4AEB-9B10-9A26D258D2EF,,1.80 ,2.70 ,K13,0,-19.1,-19.78,-3.2,-17.3,-18.78,-0.5,,,,,,,,A85C4305-4BE2-4AEE-AF0C-2AC891EB543A,4B5DA8E7-ACF6-401B-8C53-348F8E0F7084
18166,Door,2686A266-A12E-408E-BA91-221F90CA0E97,,0.70 ,2.20 ,DOO - 005,0,-65.32,-15.95,-3.2,-64.54,-15.25,-1.0,,,,,,,,,35F89A81-CFD3-454D-9473-1EE45072C9DD
18167,Door,6418D305-9AF1-400B-B5EB-B0525FC6E3AD,,0.70 ,2.20 ,DOO - 005,0,-65.32,-17.0,-3.2,-64.54,-16.3,-1.0,,,,,,,,,35F89A81-CFD3-454D-9473-1EE45072C9DD
18168,Door,BC98DABC-279F-421A-B43D-70CB9DB7CB3E,,1.00 ,2.20 ,K20,0,-67.55,-9.66,-3.2,-66.55,-8.58,-1.0,,,,,,,,064FB318-90AF-4417-A8D5-AF25DC75DD97,8E0D85D2-FDB1-420D-B8FF-80BE7FF9ACD1
18169,Door,7A332E53-7AC1-452C-89FF-F573C65FBF92,,0.70 ,2.20 ,DOO - 005,0,-21.17,-15.66,-3.2,-20.39,-14.96,-1.0,,,,,,,,,9891D300-D0AC-42C2-A5A5-BB1721E2C281
18170,Door,2F039A2B-C919-48DE-A7A7-0EF6BC65DD65,,0.70 ,2.20 ,DOO - 005,0,-21.17,-16.8,-3.2,-20.39,-16.1,-1.0,,,,,,,,,9891D300-D0AC-42C2-A5A5-BB1721E2C281
18171,Door,D3FEBEDC-257C-4F46-AD38-28CE8E428EF8,,0.80 ,2.20 ,K21,0,-22.15,-17.76,-3.2,-21.35,-16.88,-1.0,,,,,,,,17086ADC-0D4C-487A-ACC0-4D6021BDA240,6703BBF8-F65C-440D-9732-67B88EA2CBD9
18172,Door,D322FA7B-F9A8-4A6E-AC5E-E49FE67B8BFA,,0.80 ,2.20 ,DOO - 005,0,-20.72,-12.3,-3.2,-19.84,-11.5,-1.0,,,,,,,,,0B86015A-12E3-4968-ABD5-080CA387464F
18173,Door,7A5D790F-FADB-4B00-9837-D1A5460EE03F,,1.20 ,2.10 ,DOO - 006,0,-23.55,-17.22,-3.2,-22.35,-17.08,-1.1,,,,,,,,,F3C33E3F-02A6-42B2-AAE3-2B3738982917
18174,Door,83302ECB-AEE4-4B28-ABD1-B17759DDB7B4,,1.00 ,2.20 ,K20,0,-25.35,-9.66,-3.2,-24.35,-8.58,-1.0,,,,,,,,2754052B-1D8C-4BF1-8658-06C9D659ABC2,BCF83BE7-130E-4A02-AB15-09ACF478C39B
18175,Door,E86D6E70-0638-4957-BF71-F535485EEE25,,1.00 ,2.20 ,K20,0,-23.45,-9.66,-3.2,-22.45,-8.58,-1.0,,,,,,,,DE537492-F276-40D7-8C33-F57D79D591B8,BCF83BE7-130E-4A02-AB15-09ACF478C39B
18176,Door,5985AC6E-2716-4810-B779-75E453018234,,1.00 ,2.10 ,K06,0,-77.1,-18.16,38.7,-76.1,-16.98,40.8,,,,,,,,279FDFAC-FBE2-460C-A2A6-8A7A6E04E5BA,D89844EB-F17A-4B5E-A375-4F1520A1B665
18177,Door,2672D0DB-F2D5-4689-A59A-B53E0DC99324,,1.00 ,2.20 ,KXX,0,-67.77,-13.9,-3.2,-67.63,-12.9,-1.0,,,,,,,,,EBBD1B9A-B30D-451C-A3ED-2918E4B4311F
18178,Door,28FA3759-CF93-494E-BFE0-07ADC9D461FB,,0.90 ,2.20 ,KXX,0,-66.47,-16.0,-3.2,-66.33,-15.1,-1.0,,,,,,,,,292CC1D9-4E44-4E54-B0BF-818A64351DB4
18179,Door,EC71C01B-EC98-4EBF-BE2E-23E373B6FBA9,,0.80 ,2.20 ,K21,0,-66.25,-15.12,-3.2,-65.45,-14.24,-1.0,,,,,,,,BCCEE304-8028-4F1E-9C05-44E253620E5D,FC3F07A1-835C-4F47-8DA7-C049BE33996C
18180,Door,B822742A-AE61-4AA9-934E-90E252BEFEFE,,0.80 ,2.20 ,K21,0,-68.51,-16.1,-3.2,-67.63,-15.3,-1.0,,,,,,,,1EA24B7F-B6C8-478F-A2FE-0B18CD12B12D,EBBD1B9A-B30D-451C-A3ED-2918E4B4311F
18181,Door,CAB5FE02-B1DB-470E-9570-0D8DA40C50FC,,0.80 ,2.20 ,K21,0,-22.15,-14.92,-3.2,-21.35,-14.04,-1.0,,,,,,,,972BC19D-131E-4DA6-883D-D34F620585A3,41E9418A-2895-4CFD-9C27-8465BB901794
18182,Door,778B398C-ECE6-40F6-A2FB-2D27F4F3E6F7,,1.20 ,2.10 ,DOO - 006,0,-22.37,-16.1,-3.2,-22.23,-14.9,-1.1,,,,,,,,,11116BCB-0B80-462B-81FB-202993786F16
18183,Door,68F58F46-3D6C-4DAA-92BE-E95CE2ED2384,,1.20 ,2.10 ,DOO - 006,0,-23.67,-13.9,-3.2,-23.53,-12.7,-1.1,,,,,,,,,EB73DE80-A200-4DC1-89B2-F87F212DDBB2
18184,Door,9898E042-C058-4E32-9C24-BFAEEAD8DFDD,,0.80 ,2.20 ,K21,0,4.98,-1.6,-3.2,5.86,-0.8,-1.0,,,,,,,,3B43CC2C-6B06-4370-9EA5-9CE0332F6256,A24E7DA2-4F21-4A9A-8C63-75FB8100DB9E
18185,Door,73D4C288-3369-4278-AEB9-A992C423C45F,,1.00 ,2.20 ,K08,0,-1.8,-31.52,-10.15,-0.8,-30.34,-7.95,,,,,,,,5FFBD13B-13EC-459A-AE75-FA5B7C06BE4A,12AD98A0-737D-4956-B394-8FA4E1BEC09A
18186,Door,6D9C3C9E-7C04-408F-96D8-D2E3CB2B52F1,,1.00 ,2.20 ,K08,0,-71.77,-8.46,3.5,-70.61,-7.44,5.7,,,,,,,,F87A4148-BCF0-418D-9546-80A1522DE8C8,0A48C48E-2831-40F6-A047-9A1B0E69F16F
18187,Door,33BBC1F2-3326-44D9-A7BA-39A862B501E1,,0.80 ,2.20 ,K03,0,-70.69,-9.63,3.5,-69.83,-8.81,5.7,,,,,,,,D8AEDC7D-ADC4-41E0-8F86-A0630A6DC8FE,B8061D33-46B7-46C6-95DF-829157D02E5B
18188,Door,6D65D0C4-0F64-465F-A935-ED3E6B6B3C01,,0.80 ,2.20 ,K03,0,-70.69,-13.09,3.5,-69.83,-12.27,5.7,,,,,,,,A117F7CF-3476-48CB-AAE5-F884982BD191,B8061D33-46B7-46C6-95DF-829157D02E5B
18189,Door,B48A5FCA-9D62-48B3-97AF-8EA62951E96A,,0.90 ,2.10 ,K24,0,-0.45,-18.25,0.3,0.49,-17.35,2.4,,,,,,,,7273806A-636E-4DD3-9E87-5254CF480F9C,F1990092-67D8-42EB-B6F3-E73036BE3DDD
18190,Door,B60FC15B-9BDB-8591-7EA0-3EFD1A5E8BC1,,0.80 ,2.20 ,K03,0,-19.07,-20.77,9.9,-18.23,-19.9,12.1,,,,,,,,4179C50F-175C-8401-ED5B-601A7D477BAA,2AF1C372-4E28-652F-6D1C-C4D000A05A34
18191,Door,85EC3DA8-B110-864B-BE33-D9F6C8399D55,,1.00 ,2.20 ,K01,0,-12.72,-19.64,9.9,-11.68,-18.48,12.1,,,,,,,,4DD133B6-B8C1-12E2-E840-88E302C7038C,793CB991-4283-0E22-3BA4-30526D557FD2
18192,Door,046507CC-9DC6-D27C-A79B-BAA54E2B6D5A,,0.80 ,2.20 ,K03,0,-17.47,-21.97,9.9,-16.63,-21.1,12.1,,,,,,,,530BE441-2225-00EC-CD96-40F9DCB5EA75,4E91DD3F-6FBD-37A3-0040-5AC3AC5F6829
18193,Door,27685085-A4AB-5FCE-5C57-3BBF6A2E2096,,0.90 ,2.20 ,K02,0,-3.97,-9.82,9.9,-3.03,-8.86,12.1,,,,,,,,B3894DE5-7ADA-1437-A02B-2A342C846703,755552B6-7E91-EB58-15BD-573246DF0B83
18194,Door,B67F770D-2BC7-ADF9-9641-434783EED2AD,,1.00 ,2.20 ,K01,0,-6.27,-9.74,9.9,-5.23,-8.58,12.1,,,,,,,,AE4BE110-8C91-D403-B16C-DE73141FC0C9,38D15873-DB21-EE21-3E3C-0C0218CB1F94
18195,Door,D4C3C2BA-E27E-0349-1667-2FA283DF0FD7,,1.00 ,2.20 ,K01,0,-20.34,-18.42,9.9,-19.18,-17.38,12.1,,,,,,,,2B59F0B2-F753-D038-5894-8B21E1D72AEC,52171FB1-30FE-C6FD-BC3B-03610F458EC9
18196,Door,33DC3DFB-7CEC-DFD8-F3CD-D4D929C49B89,,0.80 ,2.20 ,K03,0,-7.15,-10.32,9.9,-6.28,-9.48,12.1,,,,,,,,4B2CC73C-8780-53C3-B203-C41DF2730658,FAE9C423-19A7-458B-E8FD-825B9EFC719B
18197,Door,91A27B4D-B65C-2CE1-F265-94EFE4C736EC,,1.00 ,2.20 ,K01,0,-6.32,-7.32,9.9,-5.28,-6.16,12.1,,,,,,,,457019AD-4B12-1BB7-CB06-C83CC1BAB5D3,08D72C72-1707-B442-2027-82C36FC694AC
18198,Door,1198C85F-B2F4-79ED-D0C3-C5E94A99923D,,0.90 ,2.20 ,K02,0,-20.34,-22.79,9.9,-19.4,-21.83,12.1,,,,,,,,F627BA9E-3E8D-1B5F-2E59-BB64BBC7AE48,37124C56-0F42-BBF8-27CC-72E64812F879
18199,Door,DF1149BB-C84B-B17B-80BB-3A79150CA81F,,0.90 ,2.20 ,K02,0,-18.67,-22.79,9.9,-17.73,-21.83,12.1,,,,,,,,4BAB8330-45E2-97E2-AAE6-E850F81BA3C7,37124C56-0F42-BBF8-27CC-72E64812F879
18200,Door,8AE624A6-CEA4-580A-ADE2-40DB2D14FDA9,,0.90 ,2.20 ,K02,0,-7.34,-22.52,9.9,-6.38,-21.58,12.1,,,,,,,,B7E31C5B-B916-4596-8C8F-5D2FA139C296,0051871E-B24E-E448-04F7-12EE60219416
18201,Door,7436007F-3897-9F86-8655-2CA4E9608602,,0.80 ,2.20 ,K03,0,-9.12,-21.52,9.9,-8.28,-20.65,12.1,,,,,,,,F441B0C2-F254-2F4B-F911-A1B8078F42A4,385A86B2-704B-762F-39CA-DB754E53EEE7
18202,Door,767929F7-B308-9832-E4CF-9DC34DE3372A,,1.00 ,2.20 ,K01,0,-6.27,-17.22,9.9,-5.23,-16.06,12.1,,,,,,,,F6881377-8AF3-B007-D212-3AA3987B8975,A147D69F-699B-2C31-5105-013FC0B83EC8
18203,Door,610BC6C0-6CB2-E616-4176-C731DF2A98CC,,0.90 ,2.20 ,K02,0,-14.04,-23.13,9.9,-13.08,-22.19,12.1,,,,,,,,3C391019-0FF0-4396-F651-F565253E1E4E,F93AE18A-DF2E-2F7A-E045-5B938F97032A
18204,Door,D1C71262-AB47-AA22-EF52-2AF9B3CE00A7,,0.90 ,2.20 ,K02,0,-6.32,-23.64,9.9,-5.38,-22.68,12.1,,,,,,,,7C706CF8-2949-FFE7-29DC-7F52F677C348,DCEEB528-B9B9-D7FD-EA70-0AE5CEB35C3A
18205,Door,9DFC361D-10FE-9035-B80D-1E027BDF2036,,0.90 ,2.20 ,K02,0,-3.97,-16.94,9.9,-3.03,-15.98,12.1,,,,,,,,D115CE45-FFE6-C079-EC16-2398BB6BC81B,03E67C5B-7D8F-4839-D6B7-BC965C5B256B
18206,Door,B4D3CAB7-425A-BFC6-3B4B-32D567B7E60A,,0.80 ,2.20 ,K03,0,-14.35,-21.33,9.9,-13.43,-20.49,12.1,,,,,,,,EA2129B2-0302-08F6-05CA-A4758993F8DA,63E3E1EE-C99E-C5A8-50E1-DFC943FB5A81
18207,Door,BD371E49-AD96-B906-F622-DBA9C9216994,,0.80 ,2.20 ,K03,0,-7.15,-16.32,9.9,-6.28,-15.48,12.1,,,,,,,,368490EE-BACD-7BB6-2475-50598E6B9A0F,1A5A2427-B3EF-A6EC-28A7-A14CABDCDDF5
18208,Door,B2EE842B-F908-902F-2F53-C3CC2D149C3B,,1.00 ,2.20 ,K01,0,-6.32,-19.64,9.9,-5.28,-18.48,12.1,,,,,,,,DB65036C-FBF9-9090-E4DD-712D4683EF6D,71EA7EBC-0708-5EFB-BF77-85CB52210406
18209,Door,D931195A-F520-89C2-B7EF-8F7F98F8F48D,,0.90 ,2.20 ,K02,0,-3.82,-21.42,9.9,-2.86,-20.48,12.1,,,,,,,,497AEB66-E502-D0EA-64B7-D5644DBEEE66,3376772B-DC5D-712B-CD59-740046B8E501
18210,Door,9003C518-C800-C8EA-98D2-D527033151B8,,0.80 ,2.20 ,K03,0,-7.25,-20.72,9.9,-6.38,-19.88,12.1,,,,,,,,E9AC7BF9-C5F9-3D73-2964-50B483E1011D,A551632C-3E54-F429-587A-2D5BBF96521E
18211,Door,0E9C20D2-2C1A-F4E5-F1EE-8B4A793D0AB2,,0.80 ,2.20 ,K03,0,-19.07,-5.9,9.9,-18.23,-5.03,12.1,,,,,,,,0B812C34-C13F-E876-93AD-403CE100DB66,B42FBA40-DA31-8CD0-0378-ED08067B7B2A
18212,Door,0230E536-BB27-65E0-62C1-D4F35D5E9F35,,1.00 ,2.20 ,K01,0,-12.72,-7.32,9.9,-11.68,-6.16,12.1,,,,,,,,BA4188BE-42BB-0B94-060C-9F96F87BFD80,2D5E87C3-CD5E-7E37-F1DA-7449991C384B
18213,Door,0E43A769-B727-CDD3-EE28-58D6130995E9,,1.00 ,2.20 ,K01,0,-20.34,-8.42,9.9,-19.18,-7.38,12.1,,,,,,,,F10EBB2F-FEA2-970C-E6FB-5093F50406BA,F3FD2B6E-1EEE-992C-BF45-ADF3727FD075
18214,Door,3A4508AE-5B58-FF9D-BAB3-4ABF0025AE56,,0.90 ,2.20 ,K02,0,-7.34,-4.22,9.9,-6.38,-3.28,12.1,,,,,,,,8D86D7BB-8706-32FE-4738-C89A8772CD48,EEDA8E97-7207-BDCB-5B3E-9BFDB3105F1F
18215,Door,C203C44F-479F-FB1E-86CD-21820F821FDC,,0.80 ,2.20 ,K03,0,-9.07,-5.15,9.9,-8.23,-4.28,12.1,,,,,,,,7B0F0796-E715-C328-6ED8-26AF6E408324,E25501B6-2A3E-A200-86F4-F7E97C47A7FC
18216,Door,822F6654-1B8E-D3EE-A90A-8615717F6D07,,0.90 ,2.20 ,K02,0,-14.04,-3.61,9.9,-13.08,-2.67,12.1,,,,,,,,E79CE45A-B294-2144-2653-61F6AF3E1A5B,31F26014-50A7-C071-7729-9DFAAF648517
18217,Door,B62C630F-E163-7F72-2F31-4973D3622185,,0.90 ,2.20 ,K02,0,-6.32,-3.12,9.9,-5.38,-2.16,12.1,,,,,,,,1C0988FD-BFF7-A710-C29B-687A3BD0942D,B572F62B-4BEC-A0C9-88B9-BEA4264DF127
18218,Door,53D87A4C-F944-7CC2-4A0C-198F492FB51F,,0.80 ,2.20 ,K03,0,-14.35,-5.31,9.9,-13.43,-4.47,12.1,,,,,,,,C9304D18-8121-315B-0F2E-886AA5167C2B,5D09FD23-1DD0-940C-8582-F136CF6F1821
18219,Door,E94C7A8F-FD19-F0CE-3840-AB67540275C1,,0.80 ,2.20 ,K03,0,-7.25,-5.92,9.9,-6.38,-5.08,12.1,,,,,,,,A451751B-26B8-671C-CAE8-3C8BF12A3895,FC92EAC4-9E6C-B888-FAEB-DFAD4C5200C9
18220,Door,94275571-1E10-0C73-C92E-C9909C8902D3,,0.90 ,2.20 ,K02,0,-20.34,-3.97,9.9,-19.4,-3.01,12.1,,,,,,,,B9A8D774-B3DA-46F7-ED0F-C4EA648A8E0B,BB8481CF-EAE8-CA7E-22CC-AC370BB3260C
