node_id,element_type,guid,length,width,height,embedded_door_guid,info_string,label_type,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,zone_stamp_guid,pos_x,pos_y,room_name,room_number,room_height,marker_guid,embedded_in_wall_guid
1577,Slab,8D94D240-DA96-324A-8EA8-F8D6E3198D9B,,,,,SOLAIO 015,0,-47.91,50.22,0.5,-47.81,50.41,0.51,,,,,,,,
1578,Slab,3C7E12C2-87B7-9E46-AD3C-ABDD57ABCFA8,,,,,SOLAIO 015,0,-47.91,49.22,0.3,-47.81,49.41,0.5,,,,,,,,
1579,Slab,A5C74930-1B24-8047-B684-8664433F3F61,,,,,SOLAIO 015,0,-47.91,51.02,0.1,-47.81,51.21,0.11,,,,,,,,
1580,Slab,6C6CFF72-847A-9347-A08F-C00EBF646A10,,,,,SOLAIO 015,0,-47.91,50.82,0.7,-47.81,51.01,0.8,,,,,,,,
1581,Slab,3E996629-57BE-B345-B79D-D6F4496FD992,,,,,SOLAIO 015,0,-47.91,50.62,0.1,-47.81,50.81,0.11,,,,,,,,
1582,Slab,23713426-FB93-FD42-8C18-0B10D6072D9B,,,,,SOLAIO 015,0,-47.91,50.42,0.7,-47.81,50.61,0.71,,,,,,,,
1583,Slab,8F823B17-D086-254A-8EB7-44850ED7D3E0,,,,,SOLAIO 015,0,-47.91,50.22,0.3,-47.81,50.41,0.31,,,,,,,,
1584,Slab,BC7E4CA8-7636-3C40-8632-4D4182D77E9A,,,,,SOLAIO 015,0,-52.61,55.43,0.61,-52.41,56.03,0.61,,,,,,,,
1585,Slab,A325FCF4-4892-8441-95F4-91CAAD607AB2,,,,,SOLAIO 015,0,-52.81,54.07,0.61,-52.61,54.67,0.61,,,,,,,,
1586,Slab,CD441386-B1FC-A840-BECC-780F29645C1F,,,,,SOLAIO 015,0,-52.81,54.16,0.21,-52.61,54.57,0.21,,,,,,,,
1587,Slab,48C600A1-3CFE-B247-ACC5-F50DAFE523EF,,,,,SOLAIO 015,0,-52.81,54.07,0.81,-52.61,54.67,0.81,,,,,,,,
1588,Slab,A6F5028F-DAED-554B-9423-22EAD586B4B7,,,,,SOLAIO 015,0,-53.01,54.07,0.41,-52.81,54.67,0.41,,,,,,,,
1589,Slab,C6ACD457-6D42-644D-83AD-17475D771CD3,,,,,SOLAIO 015,0,-53.01,54.16,0.21,-52.81,54.57,0.21,,,,,,,,
1590,Slab,053E162A-E8D2-704F-980B-8884671F0F89,,,,,SOLAIO 015,0,-53.21,54.07,0.61,-53.01,54.67,0.61,,,,,,,,
1591,Slab,F40F4B23-9E45-F641-8FC0-48ECA26BACE9,,,,,SOLAIO 015,0,-53.21,54.16,0.41,-53.01,54.57,0.41,,,,,,,,
1592,Slab,9674E040-6249-2143-8C77-376B041EC0C0,,,,,SOLAIO 015,0,-53.41,54.16,0.21,-53.21,54.57,0.21,,,,,,,,
1593,Slab,FB24E3B2-FE73-5941-AC46-40548DF2A2E2,,,,,SOLAIO 015,0,-53.41,54.07,0.61,-53.21,54.67,0.7,,,,,,,,
1594,Slab,C6D2A0F6-A617-1044-A87D-65D4FB0C8F09,,,,,SOLAIO 015,0,-53.61,54.16,0.41,-53.41,54.57,0.41,,,,,,,,
1595,Slab,D62D2C81-90C5-2549-931C-EB90027587D9,,,,,SOLAIO 015,0,-53.61,54.16,0.21,-53.41,54.57,0.21,,,,,,,,
1596,Slab,3D7EC623-290F-2747-B573-2D4EAC6A4CEA,,,,,SOLAIO 015,0,-53.81,54.07,0.61,-53.61,54.67,0.61,,,,,,,,
1597,Slab,8A7784ED-85C7-704E-B938-68A5B4CFA8AB,,,,,SOLAIO 015,0,-53.81,54.16,0.41,-53.61,54.57,0.41,,,,,,,,
1598,Slab,052694D8-43ED-4F44-932A-EADB1D62BCFD,,,,,SOLAIO 015,0,-53.81,54.16,0.21,-53.61,54.57,0.21,,,,,,,,
1599,Slab,67B1E41F-944D-3047-8C0B-F98DE113BAC0,,,,,SOLAIO 015,0,-53.81,54.07,0.81,-53.61,54.67,0.81,,,,,,,,
1600,Slab,46EE4F71-0CB6-D14F-B2C1-4813EB4980AC,,,,,SOLAIO 015,0,-54.21,54.07,0.61,-54.01,54.67,0.61,,,,,,,,
1601,Slab,1E1CAB7B-F274-8545-B811-E45B41BF8AD0,,,,,SOLAIO 015,0,-54.21,54.16,0.41,-54.01,54.57,0.41,,,,,,,,
1602,Slab,058DF3E2-53BB-264B-A5AE-E9C3A9E148C3,,,,,SOLAIO 015,0,-54.21,54.16,0.21,-54.01,54.57,0.21,,,,,,,,
1603,Slab,F1E66B60-1FED-E746-8F30-18B7C5997DDB,,,,,SOLAIO 015,0,-54.21,54.16,0.81,-54.01,54.57,0.81,,,,,,,,
1604,Slab,A6D13677-BE0D-994F-B71A-F9FD655EE2E0,,,,,SOLAIO 015,0,-54.41,54.07,0.61,-54.21,54.67,0.61,,,,,,,,
1605,Slab,C8335867-D1D5-674C-8CAA-C278BC0D336C,,,,,SOLAIO 015,0,-54.41,54.16,0.21,-54.21,54.57,0.21,,,,,,,,
1606,Slab,FAFF04C9-E908-F945-842F-AC9F275ACB6C,,,,,SOLAIO 015,0,-54.81,54.07,0.61,-54.61,54.67,0.61,,,,,,,,
1607,Slab,B5DF2551-A7DC-1A45-884F-621B921421AD,,,,,SOLAIO 015,0,-54.81,54.16,0.41,-54.61,54.57,0.41,,,,,,,,
1608,Slab,338B0603-6653-BF45-BC24-E646F943F558,,,,,SOLAIO 015,0,-54.81,54.16,0.21,-54.61,54.57,0.21,,,,,,,,
1609,Slab,1BE341D6-6321-C74A-A0F0-F5938B8FDFD2,,,,,SOLAIO 015,0,-54.61,54.16,0.81,-54.41,54.37,0.81,,,,,,,,
1610,Slab,ED6F9CD0-39D9-6548-881D-C35F858103B7,,,,,SOLAIO 015,0,-54.81,56.89,0.81,-54.61,57.29,0.81,,,,,,,,
1611,Slab,3FAD4BFB-22FE-B645-B987-CF95834E9D97,,,,,SOLAIO 015,0,-54.81,56.88,0.21,-54.61,57.29,0.21,,,,,,,,
1612,Slab,1CB15FFB-8C24-064B-B1E2-23C9D5F3D820,,,,,SOLAIO 015,0,-54.81,56.79,0.41,-54.61,57.39,0.41,,,,,,,,
1613,Slab,17579D34-87B8-3D46-AD6B-90062B3854FF,,,,,SOLAIO 015,0,-54.81,56.79,0.61,-54.61,57.39,0.61,,,,,,,,
1614,Slab,5BC36E1C-9DB1-4046-93B3-76BEDF55BC72,,,,,SOLAIO 015,0,-54.61,56.89,0.81,-54.41,57.29,0.81,,,,,,,,
1615,Slab,CFE58538-0A5A-784E-9B57-F33A7BB729B8,,,,,SOLAIO 015,0,-54.61,56.79,0.41,-54.41,57.39,0.41,,,,,,,,
1616,Slab,8DF2DD9C-6C70-984E-A3FD-5D5F144BC13F,,,,,SOLAIO 015,0,-54.41,56.88,0.21,-54.21,57.29,0.21,,,,,,,,
1617,Slab,A28E4578-7E72-714F-AB28-E1E1F7098149,,,,,SOLAIO 015,0,-54.41,56.79,0.61,-54.21,57.39,0.61,,,,,,,,
1618,Slab,8AD78F86-00AE-5B4D-BFA9-E9D688A1AA9E,,,,,SOLAIO 015,0,-54.21,56.79,0.81,-54.01,57.39,0.81,,,,,,,,
1619,Slab,D1FD309A-401E-4F44-94EC-9D50919C203C,,,,,SOLAIO 015,0,-54.21,56.88,0.21,-54.01,57.29,0.21,,,,,,,,
1620,Slab,6991417A-2EC5-5344-83B3-A8467C58E614,,,,,SOLAIO 015,0,-54.21,56.79,0.41,-54.01,57.39,0.41,,,,,,,,
1621,Slab,CEB29FC0-AA6F-A243-ABFB-9E3C49C27B43,,,,,SOLAIO 015,0,-53.81,56.79,0.81,-53.61,57.39,0.81,,,,,,,,
1622,Slab,34768289-0FD9-CB43-B967-F241E839085D,,,,,SOLAIO 015,0,-53.81,56.88,0.21,-53.61,57.29,0.21,,,,,,,,
1623,Slab,3C51FA5C-4AA0-1045-91E7-2ADC24A42810,,,,,SOLAIO 015,0,-53.81,56.89,0.41,-53.61,57.29,0.41,,,,,,,,
1624,Slab,ADC86D61-1F05-D343-9989-46FA48EC9BCF,,,,,SOLAIO 015,0,-53.81,56.79,0.61,-53.61,57.39,0.61,,,,,,,,
1625,Slab,C7289C75-DFAA-AD4A-9CEE-FDC8D45F354A,,,,,SOLAIO 015,0,-53.61,56.88,0.21,-53.41,57.29,0.21,,,,,,,,
1626,Slab,76C0B27C-A7F0-EE47-B4E4-5AFC8CAC4313,,,,,SOLAIO 015,0,-53.61,56.89,0.41,-53.41,57.29,0.41,,,,,,,,
1627,Slab,F2FC8D2E-CBF8-404A-A2A4-1472BB709B02,,,,,SOLAIO 015,0,-53.61,56.79,0.61,-53.41,57.39,0.61,,,,,,,,
1628,Slab,51EA2234-55BC-9247-80A8-0085ECCD3CFB,,,,,SOLAIO 015,0,-53.01,56.89,1.01,-52.81,57.29,1.2,,,,,,,,
1629,Slab,97D24F59-A0B4-C24E-AF7A-D3F91523C903,,,,,SOLAIO 015,0,-53.21,56.79,0.41,-53.01,57.39,0.41,,,,,,,,
1630,Slab,84A03CD0-B25C-5643-92F2-45E5C0DA1575,,,,,SOLAIO 015,0,-53.21,56.79,0.61,-53.01,57.39,0.61,,,,,,,,
1631,Slab,1ABA2038-47BB-F048-A8A6-690581531213,,,,,SOLAIO 015,0,-53.01,56.88,0.21,-52.81,57.29,0.21,,,,,,,,
1632,Slab,58C58A06-6807-6F4D-B82E-F0B4867E323B,,,,,SOLAIO 015,0,-52.81,56.79,0.81,-52.61,57.39,0.81,,,,,,,,
1633,Slab,4769516B-6802-E54E-B13A-5B349AF00908,,,,,SOLAIO 015,0,-52.81,56.88,0.21,-52.61,57.29,0.21,,,,,,,,
1634,Slab,AD1417AE-B9B5-9645-A45D-0E2557AE4942,,,,,SOLAIO 015,0,-52.81,56.79,0.61,-52.61,57.39,0.61,,,,,,,,
1635,Slab,B5EB327F-8E11-2D44-920D-F19CCFF8A3A5,,,,,SOLAIO 015,0,-51.47,50.91,0.5,-51.28,51.42,0.51,,,,,,,,
1636,Slab,AEF21767-DB99-B54A-9EB5-0ADEB1F66A54,,,,,SOLAIO 015,0,-51.67,51.01,0.3,-51.48,51.42,0.31,,,,,,,,
1637,Slab,7C5CD4E0-35BE-6944-9298-C97FF614F60B,,,,,SOLAIO 015,0,-51.27,50.91,0.5,-51.08,51.42,0.51,,,,,,,,
1638,Slab,5F84981F-696E-2A4A-B21F-84F1FD6D915F,,,,,SOLAIO 015,0,-51.07,50.91,0.3,-50.88,51.42,0.31,,,,,,,,
1639,Slab,41004D4C-D132-7D49-A485-E5C02D1F2B5A,,,,,SOLAIO 015,0,-50.87,50.91,0.5,-50.68,51.42,0.51,,,,,,,,
1640,Slab,5D69E4B1-E9E1-BC40-9F72-E81D4DCE858F,,,,,SOLAIO 015,0,-51.47,50.91,0.9,-51.28,51.42,0.91,,,,,,,,
1641,Slab,6D87535F-BBEE-3D4E-8C98-7040ABF038F1,,,,,SOLAIO 015,0,-51.67,51.01,0.7,-51.48,51.42,0.71,,,,,,,,
1642,Slab,8C06131E-2D69-C043-83E8-15101CDEF633,,,,,SOLAIO 015,0,-51.27,50.91,0.9,-51.08,51.42,0.91,,,,,,,,
1643,Slab,C67B62F6-8223-F649-9F5F-ACF6C9D1BF84,,,,,SOLAIO 015,0,-51.07,50.91,0.7,-50.88,51.42,0.71,,,,,,,,
1644,Slab,36D93DC4-DDE5-554F-83DF-06804C6CCCCF,,,,,SOLAIO 015,0,-50.87,50.91,0.9,-50.68,51.42,0.91,,,,,,,,
1645,Slab,5892F11A-AB30-B141-94C8-508953B3FFBE,,,,,SOLAIO 015,0,-51.47,50.91,1.3,-51.28,51.42,1.31,,,,,,,,
1646,Slab,0D2EB6A3-D9C9-D542-B4F6-18BEDDE9AC43,,,,,SOLAIO 015,0,-51.67,51.01,1.1,-51.48,51.42,1.11,,,,,,,,
1647,Slab,5AB0237A-52FB-9442-AEBA-89AE2F8704C9,,,,,SOLAIO 015,0,-51.27,50.91,1.1,-51.08,51.42,1.11,,,,,,,,
1648,Slab,952D8F1E-0875-2F4B-85CA-F80F5B34C172,,,,,SOLAIO 015,0,-51.07,50.91,0.9,-50.88,51.42,0.91,,,,,,,,
1649,Slab,75E88891-B7FE-9B4F-AEBD-F04B0DA97EC4,,,,,SOLAIO 015,0,-50.87,50.91,1.3,-50.68,51.42,1.31,,,,,,,,
1650,Slab,0ECD0F31-9E8B-7247-BD2D-B66F8ECEAB96,,,,,SOLAIO 015,0,-51.47,50.91,1.5,-51.28,51.42,1.51,,,,,,,,
1651,Slab,E4F33BB2-E747-3349-9B28-D3AB525EA1CC,,,,,SOLAIO 015,0,-51.67,51.01,1.5,-51.48,51.42,1.51,,,,,,,,
1652,Slab,9C515A4A-3D31-7C45-AFC8-2243F27293C8,,,,,SOLAIO 015,0,-51.27,50.91,1.7,-51.08,51.42,1.71,,,,,,,,
1653,Slab,9E2A9C37-5096-B94A-ADF3-9D196319BC7E,,,,,SOLAIO 015,0,-51.07,50.91,1.5,-50.88,51.42,1.51,,,,,,,,
1654,Slab,B4B8E49C-07E9-5B4B-B0D6-282D460329A3,,,,,SOLAIO 015,0,-50.87,50.91,1.7,-50.68,51.42,1.71,,,,,,,,
1655,Slab,2B79D302-74F6-7341-8632-0B934E1D4350,,,,,SOLAIO 015,0,-51.47,50.91,0.1,-51.28,51.42,0.11,,,,,,,,
1656,Slab,0320FAFF-8413-AC4F-AC97-13BB4F0DFA02,,,,,SOLAIO 015,0,-51.27,50.91,0.1,-51.08,51.42,0.11,,,,,,,,
1657,Slab,A0FB8567-10F4-2242-B9E4-5EA9DF0AC8B4,,,,,SOLAIO 015,0,-51.07,50.91,0.1,-50.88,51.42,0.11,,,,,,,,
1658,Slab,A7D3D316-4709-CF45-B8BA-FB1F5DAD2CA4,,,,,SOLAIO 015,0,-50.87,50.91,0.1,-50.68,51.42,0.11,,,,,,,,
1659,Slab,672F7D2D-E845-0349-96D9-B965877D609B,,,,,SOLAIO 015,0,-51.67,50.91,0.1,-51.48,51.42,0.11,,,,,,,,
1660,Slab,555DEDF7-4BF9-D44B-8310-F346578F0F73,,,,,SOLAIO 016,0,-51.69,50.88,0.0,-51.69,51.49,1.91,,,,,,,,
1661,Slab,934C66DA-452E-FF48-B54D-4011639F486B,,,,,SOLAIO 016,0,-50.47,50.88,0.0,-50.46,51.49,1.91,,,,,,,,
1662,Slab,EA36B236-7352-6F46-B0FA-BBC86415EB68,,,,,SOLAIO 016,0,-54.51,51.22,1.3,-54.21,51.41,1.5,,,,,,,,
1663,Slab,686A4BB2-712D-004B-87AF-9B6D008FB2D2,,,,,SOLAIO 016,0,-53.61,51.22,0.5,-53.41,51.42,0.6,,,,,,,,
1664,Slab,00774108-06C2-B14E-B984-6BD514F17BB9,,,,,SOLAIO 016,0,-53.41,51.22,0.5,-53.21,51.42,0.6,,,,,,,,
1665,Slab,034F9BD8-9F36-D841-AE2B-ACAE4457AD48,,,,,SOLAIO 016,0,-54.41,51.12,1.1,-54.21,51.42,1.11,,,,,,,,
1666,Slab,CA96B69A-73F7-DF49-87A7-0C3B91869F2A,,,,,SOLAIO 016,0,-52.81,51.12,2.5,-52.61,51.42,2.51,,,,,,,,
1667,Slab,7130E346-6B7C-4044-BB29-E89CD0A6E509,,,,,SOLAIO 016,0,-53.41,51.12,2.1,-53.21,51.42,2.11,,,,,,,,
1668,Slab,727CC82E-F690-0042-9069-424BC3ABBD61,,,,,SOLAIO 016,0,-53.01,51.11,1.1,-52.82,51.41,1.11,,,,,,,,
1669,Slab,F502BAD5-7320-1D47-8BD6-71E8807D27C0,,,,,SOLAIO 016,0,-52.81,51.02,1.7,-52.61,51.42,1.71,,,,,,,,
1670,Slab,9B52AA3D-68FC-6C42-B8D0-D86B73571B66,,,,,SOLAIO 016,0,-52.61,51.11,1.1,-52.42,51.41,1.11,,,,,,,,
1671,Slab,9D1D8ADB-245D-584C-8B25-9FB1CB1AE011,,,,,SOLAIO 016,0,-52.61,51.12,2.3,-52.41,51.42,2.4,,,,,,,,
1672,Slab,43215222-6F1E-5240-9DB2-67290BFE06A0,,,,,SOLAIO 016,0,-54.21,51.12,2.5,-54.01,51.42,2.51,,,,,,,,
1673,Slab,48DBD9FF-0381-0444-85D5-EA6701622B03,,,,,SOLAIO 016,0,-54.01,51.12,1.5,-53.81,51.42,1.51,,,,,,,,
1674,Slab,4842227E-0C54-1D45-A1F6-5492091CA9EA,,,,,SOLAIO 016,0,-53.01,51.02,1.5,-52.81,51.42,1.51,,,,,,,,
1675,Slab,0DCA419D-4EA9-BB4E-95EC-4A36CCC897AF,,,,,SOLAIO 016,0,-52.81,51.22,1.3,-52.61,51.41,1.31,,,,,,,,
1676,Slab,FB4086B5-32D9-BB4C-BAFB-7F97E7ECB12F,,,,,SOLAIO 016,0,-52.61,51.21,1.5,-52.41,51.42,1.55,,,,,,,,
1677,Slab,9FF80254-DFE7-A74F-8C77-6A6E276B25BA,,,,,SOLAIO 016,0,-54.41,50.72,1.9,-54.21,51.42,1.91,,,,,,,,
1678,Slab,56188B70-CB59-544F-B0E6-2424A72CE37B,,,,,SOLAIO 016,0,-54.21,51.12,1.9,-54.01,51.42,1.91,,,,,,,,
1679,Slab,EC8FF7F1-1188-0F4E-827F-A84C2F0F4B37,,,,,SOLAIO 016,0,-54.01,51.12,1.9,-53.81,51.42,1.91,,,,,,,,
1680,Slab,7456C87E-7BF1-5346-847E-56AB7B3EE4EF,,,,,SOLAIO 016,0,-53.21,50.92,1.9,-53.01,51.42,1.91,,,,,,,,
1681,Slab,721872E7-4B0A-114A-ADB2-4A7A1BA18D84,,,,,SOLAIO 016,0,-52.81,51.12,1.9,-52.61,51.42,1.91,,,,,,,,
1682,Slab,26E91303-EBF9-C646-A2BF-8097F56DA148,,,,,SOLAIO 016,0,-52.61,51.12,1.9,-52.41,51.42,1.91,,,,,,,,
1683,Slab,00AC8571-35CD-5642-A43A-7268413015EF,,,,,SOLAIO 016,0,-54.41,50.92,2.3,-54.21,51.42,2.31,,,,,,,,
1684,Slab,3BFD4D05-6D23-5F46-9390-653C2E44DD75,,,,,SOLAIO 016,0,-54.21,51.12,2.1,-54.01,51.42,2.11,,,,,,,,
1685,Slab,1C15173E-6302-CF4B-8088-54D0C1E1B087,,,,,SOLAIO 016,0,-54.01,51.12,2.3,-53.81,51.42,2.31,,,,,,,,
1686,Slab,D819B303-8E9D-4E4C-839F-8E353F60059D,,,,,SOLAIO 016,0,-53.01,51.12,2.3,-52.81,51.42,2.31,,,,,,,,
1687,Slab,86D53F2C-6DF7-0749-AF15-EADB01DBAE30,,,,,SOLAIO 016,0,-54.21,51.12,1.7,-54.01,51.42,1.71,,,,,,,,
1688,Slab,B6FE89D3-AC53-1048-BC84-137ECE9FEFC8,,,,,SOLAIO 016,0,-53.41,51.12,1.5,-53.21,51.42,1.51,,,,,,,,
1689,Slab,FD8F93D1-76A6-2F43-9EDB-0F1F3F9F37BF,,,,,SOLAIO 016,0,-53.21,51.12,2.7,-53.01,51.42,2.71,,,,,,,,
1690,Slab,0B108AEC-7DE7-244A-821F-A5F1A2514BD6,,,,,SOLAIO 016,0,-53.81,51.22,1.7,-53.61,51.42,1.8,,,,,,,,
1691,Slab,E7D2F752-D8A9-994C-8006-E2CD1BE893CE,,,,,SOLAIO 016,0,-53.81,51.22,2.5,-53.61,51.42,2.6,,,,,,,,
1692,Slab,0269FB86-ADF7-614A-8AD8-ECF7EF3DA8DA,,,,,SOLAIO 016,0,-53.61,51.12,1.5,-53.41,51.42,1.51,,,,,,,,
1693,Slab,4162448D-21F0-C649-AA75-F646D5417490,,,,,SOLAIO 016,0,-53.81,51.12,1.5,-53.61,51.42,1.51,,,,,,,,
1694,Slab,C444B571-1AC1-C94F-BA3F-20BE3CBEED04,,,,,SOLAIO 016,0,-54.81,49.32,1.9,-54.61,49.62,1.91,,,,,,,,
1695,Slab,A59A934E-0747-2349-B03F-392F25BE7B5B,,,,,SOLAIO 015,0,-53.01,55.43,1.01,-52.81,56.03,1.01,,,,,,,,
1696,Slab,E9D51C94-BB06-B144-A750-AF17F59AB4AA,,,,,SOLAIO 016,0,-54.41,49.41,1.1,-54.21,49.71,1.11,,,,,,,,
1697,Slab,85404515-8EB0-9E4F-A0B9-3DE61F3CD5EE,,,,,SOLAIO 016,0,-54.61,49.32,1.7,-54.41,49.62,1.71,,,,,,,,
1698,Slab,654E7AC6-F9B5-EE4E-B3BA-CAEC382C779B,,,,,SOLAIO 016,0,-54.61,49.41,2.1,-54.41,49.61,2.11,,,,,,,,
1699,Slab,C5AC9728-827C-DB49-A31E-17CEC579F767,,,,,SOLAIO 016,0,-54.61,49.41,1.1,-54.41,49.71,1.11,,,,,,,,
1700,Slab,8A0B947C-8C88-3846-BC4D-FE49CA3DA598,,,,,SOLAIO 016,0,-54.41,49.42,1.5,-54.21,49.62,1.6,,,,,,,,
1701,Slab,303DB8A1-B13A-7D44-9410-9E64BF943C25,,,,,SOLAIO 016,0,-54.81,49.32,1.5,-54.61,49.62,1.51,,,,,,,,
1702,Slab,1560F892-C532-CD4F-A72F-B705E77A0B69,,,,,SOLAIO 016,0,-54.61,49.41,2.3,-54.41,49.61,2.35,,,,,,,,
1703,Slab,3F7F09FF-FC30-7440-81FD-B725833B0329,,,,,SOLAIO 016,0,-54.61,49.18,2.7,-54.41,49.48,2.71,,,,,,,,
1704,Slab,4FC56E0E-985D-994A-920B-2577D647A7D6,,,,,SOLAIO 016,0,-54.81,49.32,2.5,-54.61,49.62,2.51,,,,,,,,
1705,Slab,A5FFA80F-F4AD-C949-8216-0F0A5B5B0042,,,,,SOLAIO 012,0,-46.01,49.83,0.85,-45.99,50.18,0.88,,,,,,,,
1706,Slab,CE1D26FE-83AB-524A-A56D-DA7C0EB201C4,,,,,SOLAIO 012,0,-46.47,49.93,0.77,-46.32,50.08,0.88,,,,,,,,
1707,Slab,51618B94-92CB-2B41-B0E8-208B9B8E3776,,,,,SOLAIO 012,0,-46.67,49.83,0.88,-45.99,50.18,0.9,,,,,,,,
1708,Slab,C9F889F3-3D12-EF46-97F0-B08857DBF155,,,,,SOLAIO 012,0,-46.01,47.15,0.85,-45.97,51.11,0.85,,,,,,,,
1709,Slab,17416E85-817E-814C-9C34-34DFDAD4C3A1,,,,,SOLAIO 012,0,-46.02,47.15,0.81,-46.01,51.11,0.88,,,,,,,,
1710,Slab,2812BDFB-E7A1-BA4C-B487-A49D818F917C,,,,,SOLAIO 015,0,-50.31,49.35,1.34,-47.8,51.42,1.35,,,,,,,,
1711,Slab,853A211C-716D-A54C-A3E7-CCE1CA87974B,,,,,SOLAIO 015,0,-50.31,49.35,1.0,-47.93,51.29,1.34,,,,,,,,
1712,Slab,CABF6C54-D083-C343-8329-BFC22D8D9230,,,,,SOLAIO 015,0,-52.41,55.43,0.41,-52.21,56.03,0.41,,,,,,,,
1713,Slab,8B7D8098-D7E2-DA4E-A19A-713B969D9FC9,,,,,SOLAIO 015,0,-51.07,53.88,1.45,-50.51,55.66,1.5,,,,,,,,
