Element Type: DimNode 0, GUID: 6B384789-FF24-464E-8578-5838C1C2E80F, Associated Element GUID: 00000000-0000-0000-0000-000000000000, Text: 0.000, Length: 0.00, DimNode 0 Bounding Box: [(102.21, 10.61, 0.00), (102.22, 10.62, 0.00)], Position: (102.21, 10.62), Info String: Dim Node 0
Element Type: Wall, GUID: 106E7EFC-7894-45DF-B6D2-8FA2927352D9, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(113.53, -43.27, -5.02), (113.64, -43.14, -4.80)], Label Type: 0
Element Type: Wall, GUID: 40D60BCF-4D0E-42B4-A7C2-FD6D04BECF45, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(113.61, -43.24, -4.80), (113.72, -43.11, -4.58)], Label Type: 0
Element Type: Wall, GUID: 711931D2-0216-4801-A271-E74295D22B5D, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(113.62, -43.28, -5.02), (113.73, -43.15, -4.80)], Label Type: 0
Element Type: Wall, GUID: 7935A901-1293-401E-A846-8C67BAFEF5ED, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(113.70, -43.26, -4.80), (113.81, -43.12, -4.58)], Label Type: 0
Element Type: Wall, GUID: E2383206-2B24-468C-8C9E-61AF1D497038, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(113.69, -43.22, -5.02), (113.80, -43.09, -4.80)], Label Type: 0
Element Type: Wall, GUID: F96C8F05-F9C7-4153-BE8A-B592353AC227, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(113.77, -43.19, -4.80), (113.88, -43.06, -4.58)], Label Type: 0
Element Type: Wall, GUID: 91DB0B10-6A49-4B64-9C6F-CA9925653592, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(113.78, -43.23, -5.02), (113.89, -43.10, -4.80)], Label Type: 0
Element Type: Wall, GUID: D4E4543E-F2CB-42C9-9689-56EAFF4053C4, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(113.86, -43.20, -4.80), (113.98, -43.07, -4.58)], Label Type: 0
Element Type: Wall, GUID: 65138D9B-381C-4089-B642-5D40319702DE, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(113.85, -43.17, -5.02), (113.96, -43.03, -4.80)], Label Type: 0
Element Type: Wall, GUID: B6F3DDFC-229F-4BF9-8EEF-436F60DAAD18, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(113.93, -43.14, -4.80), (114.04, -43.01, -4.58)], Label Type: 0
Element Type: Wall, GUID: 5B882833-8D78-48D7-8E45-27E05AE86379, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(113.94, -43.18, -5.02), (114.06, -43.05, -4.80)], Label Type: 0
Element Type: Wall, GUID: D3CFFB1F-3E19-4A74-999B-EF40793C6F36, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.02, -43.15, -4.80), (114.14, -43.02, -4.58)], Label Type: 0
Element Type: Wall, GUID: 5192E521-BA4C-46B9-89FB-19D2FE7F9C36, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.01, -43.11, -5.02), (114.13, -42.98, -4.80)], Label Type: 0
Element Type: Wall, GUID: 07475714-755D-4CDE-9CEE-D045163E894E, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.09, -43.09, -4.80), (114.21, -42.96, -4.58)], Label Type: 0
Element Type: Wall, GUID: 7101B625-CCB6-48B1-A5A6-EF9B5E7E941E, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.10, -43.13, -5.02), (114.22, -42.99, -4.80)], Label Type: 0
Element Type: Wall, GUID: A46451A8-83A7-4C6F-88CF-F60E77C08F62, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.18, -43.10, -4.80), (114.30, -42.97, -4.58)], Label Type: 0
Element Type: Wall, GUID: 1A02C73E-15A1-4E53-850F-3727D375DC76, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.17, -43.06, -5.02), (114.29, -42.93, -4.80)], Label Type: 0
Element Type: Wall, GUID: A5EB1244-9ADD-45B4-AF6E-EC7B45B99C4A, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.25, -43.04, -4.80), (114.37, -42.90, -4.58)], Label Type: 0
Element Type: Wall, GUID: B0019D31-D6D7-4969-BD74-90504A725390, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.27, -43.07, -5.02), (114.38, -42.94, -4.80)], Label Type: 0
Element Type: Wall, GUID: BB880575-B7F6-4CB8-9107-43586636E12F, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.35, -43.05, -4.80), (114.46, -42.92, -4.58)], Label Type: 0
Element Type: Wall, GUID: A1116F58-0F54-4150-80D7-8E386A3D5AA7, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.33, -43.01, -5.02), (114.45, -42.88, -4.80)], Label Type: 0
Element Type: Wall, GUID: 5ECFE8B9-356D-49D0-B0AD-E691EB98DA0C, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.42, -42.98, -4.80), (114.53, -42.85, -4.58)], Label Type: 0
Element Type: Wall, GUID: 4A34F379-BC18-4171-A95E-86AB84AD4D5E, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.43, -43.02, -5.02), (114.54, -42.89, -4.80)], Label Type: 0
Element Type: Wall, GUID: BA78772B-51AD-4AE2-8F9E-E04DDF55D2E3, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.51, -43.00, -4.80), (114.62, -42.86, -4.58)], Label Type: 0
Element Type: Wall, GUID: 39DCC188-C982-46BB-86FC-029256FA6C73, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.50, -42.96, -5.02), (114.61, -42.83, -4.80)], Label Type: 0
Element Type: Wall, GUID: FA0072A2-5ACD-497E-94AA-9AAB21BCBD9C, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.58, -42.93, -4.80), (114.69, -42.80, -4.58)], Label Type: 0
Element Type: Wall, GUID: E676FA0F-F2E2-47E3-9CC1-B91538DC8D00, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.59, -42.97, -5.02), (114.70, -42.84, -4.80)], Label Type: 0
Element Type: Wall, GUID: 61949721-FE33-4894-BFD6-323779DB9B3D, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.67, -42.94, -4.80), (114.79, -42.81, -4.58)], Label Type: 0
Element Type: Wall, GUID: 0A7B7651-FD60-4617-BA04-1EB564ED5975, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.66, -42.91, -5.02), (114.77, -42.77, -4.80)], Label Type: 0
Element Type: Wall, GUID: 95AD068A-C785-4B87-98F9-ECC867237FAB, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.74, -42.88, -4.80), (114.85, -42.75, -4.58)], Label Type: 0
Element Type: Wall, GUID: 15A7B384-21CC-440E-8C3F-E61EB1EE1B50, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.75, -42.92, -5.02), (114.87, -42.79, -4.80)], Label Type: 0
Element Type: Wall, GUID: EEE6D1DB-3564-4575-AD20-8D9D0BD9A6C8, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.83, -42.89, -4.80), (114.95, -42.76, -4.58)], Label Type: 0
Element Type: Wall, GUID: 2B1441FD-3363-4E22-84DC-150A200C85C0, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.82, -42.85, -5.02), (114.93, -42.72, -4.80)], Label Type: 0
Element Type: Wall, GUID: 9830DAA4-CC43-4C3A-857E-47438997B8B9, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.90, -42.83, -4.80), (115.02, -42.70, -4.58)], Label Type: 0
Element Type: Wall, GUID: DD1CBADD-0BA4-4097-98A0-1D95708E156A, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.91, -42.87, -5.02), (115.03, -42.73, -4.80)], Label Type: 0
Element Type: Wall, GUID: 76F6E6FB-CC26-4DC0-AECC-E65F0AA98495, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.99, -42.84, -4.80), (115.11, -42.71, -4.58)], Label Type: 0
Element Type: Wall, GUID: 5848C5A1-0E5A-4E87-B9FF-C461A8E981CA, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(114.98, -42.80, -5.02), (115.10, -42.67, -4.80)], Label Type: 0
Element Type: Wall, GUID: 66EFF5D5-D7B8-4524-B1A1-2F1B5D26C816, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.06, -42.78, -4.80), (115.18, -42.64, -4.58)], Label Type: 0
Element Type: Wall, GUID: 859F391C-490F-4F2B-96AD-B12647F6E149, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.08, -42.81, -5.02), (115.19, -42.68, -4.80)], Label Type: 0
Element Type: Wall, GUID: 71E90D9E-ABE9-441D-838C-872C551BF016, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.16, -42.79, -4.80), (115.27, -42.66, -4.58)], Label Type: 0
Element Type: Wall, GUID: 5A4CD2B4-D16F-492E-BB48-EAB10B41EA09, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.14, -42.75, -5.02), (115.26, -42.62, -4.80)], Label Type: 0
Element Type: Wall, GUID: DEB015B7-2192-47D9-9314-9DEAA9BA51DA, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.22, -42.72, -4.80), (115.34, -42.59, -4.58)], Label Type: 0
Element Type: Wall, GUID: E049C6EA-D4EA-431B-9B8B-B05256B3F1C4, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.24, -42.76, -5.02), (115.35, -42.63, -4.80)], Label Type: 0
Element Type: Wall, GUID: DAE4F2B2-3AF2-4FB2-94E2-74049BBDD8AB, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.32, -42.74, -4.80), (115.43, -42.61, -4.58)], Label Type: 0
Element Type: Wall, GUID: E800AA2B-2A6E-4CA8-8E41-ABF76345253E, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.31, -42.70, -5.02), (115.42, -42.57, -4.80)], Label Type: 0
Element Type: Wall, GUID: D323D4A7-7B8F-4D4F-AEE0-0EF67D029394, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.39, -42.67, -4.80), (115.50, -42.54, -4.58)], Label Type: 0
Element Type: Wall, GUID: 39BC08FC-69C2-4037-98E6-7F9A77A0A031, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.40, -42.71, -5.02), (115.51, -42.58, -4.80)], Label Type: 0
Element Type: Wall, GUID: B6109282-A731-4066-B2BA-726ED529B923, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.48, -42.68, -4.80), (115.59, -42.55, -4.58)], Label Type: 0
Element Type: Wall, GUID: 65A9D3C5-71C3-46C4-9C3D-D1855DC72DA3, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.47, -42.65, -5.02), (115.58, -42.52, -4.80)], Label Type: 0
Element Type: Wall, GUID: 204C4380-2FC3-41FA-9E2E-28F9C9C08793, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.55, -42.62, -4.80), (115.66, -42.49, -4.58)], Label Type: 0
Element Type: Wall, GUID: 32059BF2-8BEB-4A7C-91EC-D9EC6DF7843C, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.56, -42.66, -5.02), (115.68, -42.53, -4.80)], Label Type: 0
Element Type: Wall, GUID: AB10CA6B-9D80-46EC-B2E8-30D1DCF127FA, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.64, -42.63, -4.80), (115.76, -42.50, -4.58)], Label Type: 0
Element Type: Wall, GUID: B38FC4B1-42C9-4F9A-A346-FA7F9D4B5F4D, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.63, -42.59, -5.02), (115.74, -42.46, -4.80)], Label Type: 0
Element Type: Wall, GUID: C03E2BF0-0B2F-41D8-B7C4-C8FD9D67E28F, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.71, -42.57, -4.80), (115.83, -42.44, -4.58)], Label Type: 0
Element Type: Wall, GUID: C8C9C203-9C8E-4AA0-9CFA-691D932571C8, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.72, -42.61, -5.02), (115.84, -42.48, -4.80)], Label Type: 0
Element Type: Wall, GUID: 6D8C1016-F37C-4F2E-AC32-E820E0012FE9, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.80, -42.58, -4.80), (115.92, -42.45, -4.58)], Label Type: 0
Element Type: Wall, GUID: 1CD404EB-5194-4362-93CF-1BF232AB7100, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.79, -42.54, -5.02), (115.91, -42.41, -4.80)], Label Type: 0
Element Type: Wall, GUID: 14A92DA8-F2AA-485F-BCE9-6560A5590ED2, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.87, -42.52, -4.80), (115.99, -42.39, -4.58)], Label Type: 0
Element Type: Wall, GUID: A6487CA3-1C75-4B90-A04D-E69E281FA46E, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.88, -42.55, -5.02), (116.00, -42.42, -4.80)], Label Type: 0
Element Type: Wall, GUID: AFE62912-E4EB-40AF-870D-08C87440467F, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.97, -42.53, -4.80), (116.08, -42.40, -4.58)], Label Type: 0
Element Type: Wall, GUID: 8E60F2AE-4E37-406E-AACF-1999C274A630, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(115.95, -42.49, -5.02), (116.07, -42.36, -4.80)], Label Type: 0
Element Type: Wall, GUID: 9DD2314D-AABC-4780-801F-1D91A62C458F, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.03, -42.46, -4.80), (116.15, -42.33, -4.58)], Label Type: 0
Element Type: Wall, GUID: 231FC611-0D0B-473E-B355-9BED1660A7EB, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.05, -42.50, -5.02), (116.16, -42.37, -4.80)], Label Type: 0
Element Type: Wall, GUID: 2A7C5AD9-447F-41C5-AEB8-025D9471CFDC, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.13, -42.48, -4.80), (116.24, -42.35, -4.58)], Label Type: 0
Element Type: Wall, GUID: 3E5F1D7E-2DA6-44E8-BEC4-2DA0BD1740E0, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.12, -42.44, -5.02), (116.23, -42.31, -4.80)], Label Type: 0
Element Type: Wall, GUID: 5721F37F-A00D-40CA-9E3A-1FD0C044A4AD, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.20, -42.41, -4.80), (116.31, -42.28, -4.58)], Label Type: 0
Element Type: Wall, GUID: A30C2095-BD50-4CA9-A938-2D86E3A42A48, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.21, -42.45, -5.02), (116.32, -42.32, -4.80)], Label Type: 0
Element Type: Wall, GUID: AFCBB0FB-7DA6-4DC0-A9FD-3EB0286E5075, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.29, -42.42, -4.80), (116.40, -42.29, -4.58)], Label Type: 0
Element Type: Wall, GUID: B1611D3D-44B4-4A93-879D-03268A1E0853, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.28, -42.39, -5.02), (116.39, -42.26, -4.80)], Label Type: 0
Element Type: Wall, GUID: DD6121E3-EE1F-46D3-85A0-152688D931BB, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.36, -42.36, -4.80), (116.47, -42.23, -4.58)], Label Type: 0
Element Type: Wall, GUID: B0C69E53-87D2-4910-B6FF-51265E0DBBCB, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.37, -42.40, -5.02), (116.48, -42.27, -4.80)], Label Type: 0
Element Type: Wall, GUID: 51AC47F1-F9FF-4F17-B441-4D21A01A740D, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.45, -42.37, -4.80), (116.57, -42.24, -4.58)], Label Type: 0
Element Type: Wall, GUID: A3C3BD1D-FA39-437D-B1AA-75ED5DC305B1, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.44, -42.33, -5.02), (116.55, -42.20, -4.80)], Label Type: 0
Element Type: Wall, GUID: BA037B35-1571-445D-9129-39ED9DF88FDB, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.52, -42.31, -4.80), (116.63, -42.18, -4.58)], Label Type: 0
Element Type: Wall, GUID: 3FCC623C-6A1D-4204-8E03-DD6EB4B104EF, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.53, -42.35, -5.02), (116.65, -42.22, -4.80)], Label Type: 0
Element Type: Wall, GUID: E94F5789-FA07-4656-AE0B-9256178A50EF, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.61, -42.32, -4.80), (116.73, -42.19, -4.58)], Label Type: 0
Element Type: Wall, GUID: 2832CECE-36C8-4029-801D-C67C7C64FDC1, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.60, -42.28, -5.02), (116.72, -42.15, -4.80)], Label Type: 0
Element Type: Wall, GUID: AAA97877-C0E2-47BC-A1D8-218319D12A96, Length: 0.08, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.68, -42.26, -4.80), (116.80, -42.13, -4.58)], Label Type: 0
Element Type: Wall, GUID: 8C68ED79-CBCE-45EA-9665-F9201FE017C9, Length: 0.08, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.69, -42.29, -5.02), (116.81, -42.16, -4.80)], Label Type: 0
Element Type: Wall, GUID: 4A53C7E5-C4FB-4294-BAFE-F76A45F138F6, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.77, -42.27, -4.80), (116.89, -42.14, -4.58)], Label Type: 0
Element Type: Wall, GUID: E1FF7397-4EF5-4C3B-8E90-5993E0787792, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.76, -42.23, -5.02), (116.88, -42.10, -4.80)], Label Type: 0
Element Type: Wall, GUID: 46D1AF76-474F-4854-8571-72B1148C8590, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.84, -42.20, -4.80), (116.96, -42.07, -4.58)], Label Type: 0
Element Type: Wall, GUID: D6E7293B-7A4B-479F-B6D2-842617D39823, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.86, -42.24, -5.02), (116.97, -42.11, -4.80)], Label Type: 0
Element Type: Wall, GUID: 01408826-7F42-482D-B21C-F19B122F52F0, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.94, -42.22, -4.80), (117.05, -42.09, -4.58)], Label Type: 0
Element Type: Wall, GUID: 9390B3F4-43BB-4DEC-B867-2A864BBB6E90, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(116.92, -42.18, -5.02), (117.04, -42.05, -4.80)], Label Type: 0
Element Type: Wall, GUID: 0B4D381C-EF64-4F35-985A-A67002B2227C, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(117.01, -42.15, -4.80), (117.12, -42.02, -4.58)], Label Type: 0
Element Type: Wall, GUID: D56D06E2-727B-4CE4-80AA-5968B6DFABC2, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(117.02, -42.19, -5.02), (117.13, -42.06, -4.80)], Label Type: 0
Element Type: Wall, GUID: 3FA9CA71-B19E-4DA1-97BA-95DE6EEBF2E6, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(117.10, -42.16, -4.80), (117.21, -42.03, -4.58)], Label Type: 0
Element Type: Wall, GUID: 40D8A2DC-EE25-483B-AA82-1516327C391C, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(117.09, -42.13, -5.02), (117.20, -42.00, -4.80)], Label Type: 0
Element Type: Wall, GUID: D7B2B7CB-FE7B-4C98-802B-99A66806FB15, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(117.17, -42.10, -4.80), (117.28, -41.97, -4.58)], Label Type: 0
Element Type: Wall, GUID: 532FE768-F0EA-4FA9-A9A8-A55A1CB4B402, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(117.18, -42.14, -5.02), (117.29, -42.01, -4.80)], Label Type: 0
Element Type: Wall, GUID: 0EA83900-C421-4BD3-8EB3-A961B87EA22F, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(117.26, -42.11, -4.80), (117.38, -41.98, -4.58)], Label Type: 0
Element Type: Wall, GUID: AEE7828B-E24B-4955-8186-FFCDD5A97BF2, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(117.25, -42.07, -5.02), (117.36, -41.94, -4.80)], Label Type: 0
Element Type: Wall, GUID: 95A24084-14AD-4D7B-9877-AAEB4F2D1CB2, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(117.33, -42.05, -4.80), (117.44, -41.92, -4.58)], Label Type: 0
Element Type: Wall, GUID: C991FDF2-DE30-49C7-B6B1-BF77BC65B453, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(117.34, -42.09, -5.02), (117.46, -41.96, -4.80)], Label Type: 0
Element Type: Wall, GUID: 469E67B7-3471-419C-800C-38B9DFF10E6D, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(117.42, -42.06, -4.80), (117.54, -41.93, -4.58)], Label Type: 0
Element Type: Wall, GUID: 79F58EDD-1CD4-46D9-8D31-7E9242FECFA1, Length: 0.09, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(117.41, -42.02, -5.02), (117.52, -41.89, -4.80)], Label Type: 0
Element Type: Wall, GUID: 833FB586-E32E-49C8-A0CC-E4E5442A824E, Length: 0.08, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(117.49, -42.00, -4.80), (117.61, -41.87, -4.58)], Label Type: 0
Element Type: Wall, GUID: C0B2D8AF-E343-409C-981E-19DEF10F803F, Length: 0.08, Width: 0.11, Height: 0.22, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(117.50, -42.03, -5.02), (117.62, -41.90, -4.80)], Label Type: 0
